Year,Month,EVAP,PRECIP,TMAX,TMIN,FECHA,FECHA2
1961,1,5,97.1,37,8.5,01/01/1961,01/01/1961
1961,2,5,0,37.5,6,01/02/1961,01/02/1961
1961,3,5.448387097,0,39,6,01/03/1961,01/03/1961
1961,4,6.993333333,9.6,42.5,9,01/04/1961,01/04/1961
1961,5,8.361290323,0,41.5,13,01/05/1961,01/05/1961
1961,6,7.283333333,44.1,40.5,19.5,01/06/1961,01/06/1961
1961,7,4.216129032,301.2,38,22.5,01/07/1961,01/07/1961
1961,8,4.429032258,145.7,37.5,22,01/08/1961,01/08/1961
1961,9,3.77,169.9,36,21,01/09/1961,01/09/1961
1961,10,3.835483871,38.6,38.5,17,01/10/1961,01/10/1961
1961,11,3.383333333,0,36.5,8.5,01/11/1961,01/11/1961
1961,12,2.503225806,106.9,35,8,01/12/1961,01/12/1961
1962,1,2.84516129,5,34.5,4.5,01/01/1962,01/01/1962
1962,2,4.028571429,0,34.5,6.5,01/02/1962,01/02/1962
1962,3,5.867741935,1.4,37.5,4.5,01/03/1962,01/03/1962
1962,4,7.9,0,42,5.5,01/04/1962,01/04/1962
1962,5,8.764516129,0,41.5,14,01/05/1962,01/05/1962
1962,6,7.603333333,63.8,40.5,14,01/06/1962,01/06/1962
1962,7,5.422580645,116,39,22,01/07/1962,01/07/1962
1962,8,4.683870968,185.4,39.5,21,01/08/1962,01/08/1962
1962,9,3.29,118.8,36.5,22,01/09/1962,01/09/1962
1962,10,3.75483871,102.5,39,17.5,01/10/1962,01/10/1962
1962,11,3.136666667,44.9,40.5,9,01/11/1962,01/11/1962
1962,12,2.487096774,0.6,35,7.5,01/12/1962,01/12/1962
1963,1,3.051612903,3,37.5,5,01/01/1963,01/01/1963
1963,2,3.907142857,13.2,36.5,6.5,01/02/1963,01/02/1963
1963,3,6.248387097,0,39,4.5,01/03/1963,01/03/1963
1963,4,7.6,0,41.5,9,01/04/1963,01/04/1963
1963,5,8.583870968,0,40.5,11,01/05/1963,01/05/1963
1963,6,7.273333333,67.5,40,18.5,01/06/1963,01/06/1963
1963,7,3.803225806,226,38.5,21,01/07/1963,01/07/1963
1963,8,4.235483871,149.1,38,21,01/08/1963,01/08/1963
1963,9,3.986666667,194.2,39,19.5,01/09/1963,01/09/1963
1963,10,3.867741935,49.2,37,16,01/10/1963,01/10/1963
1963,11,2.946666667,2,36,10.5,01/11/1963,01/11/1963
1963,12,1.996774194,130.5,35.5,7,01/12/1963,01/12/1963
1964,1,2.138709677,2.2,33,3.5,01/01/1964,01/01/1964
1964,2,3.844827586,0,35,1.5,01/02/1964,01/02/1964
1964,3,4.948387097,3.2,39,3,01/03/1964,01/03/1964
1964,4,7.953333333,0,43,8,01/04/1964,01/04/1964
1964,5,8.261290323,0.3,42,10,01/05/1964,01/05/1964
1964,6,6.956666667,5.9,40,16,01/06/1964,01/06/1964
1964,7,6.193548387,123.7,40,22,01/07/1964,01/07/1964
1964,8,4.603225806,209.3,39,21.5,01/08/1964,01/08/1964
1964,9,3.626666667,118.8,36,21.5,01/09/1964,01/09/1964
1964,10,3.235483871,155,36.5,17,01/10/1964,01/10/1964
1964,11,3.373333333,2,38,7.5,01/11/1964,01/11/1964
1964,12,2.793548387,13.3,36.5,5,01/12/1964,01/12/1964
1965,1,3.090322581,11.7,37,6,01/01/1965,01/01/1965
1965,2,4.142857143,12.8,37,3,01/02/1965,01/02/1965
1965,3,6.277419355,0,38,4.5,01/03/1965,01/03/1965
1965,4,7.383333333,0,41.5,10.5,01/04/1965,01/04/1965
1965,5,8.470967742,0,42.5,11,01/05/1965,01/05/1965
1965,6,8.21,2.5,42,14,01/06/1965,01/06/1965
1965,7,5.4,234.1,40,21,01/07/1965,01/07/1965
1965,8,3.703225806,228.7,36.5,22,01/08/1965,01/08/1965
1965,9,3.556666667,204.2,36,21.5,01/09/1965,01/09/1965
1965,10,4.009677419,0,40,11,01/10/1965,01/10/1965
1965,11,3.786666667,0,40.5,10,01/11/1965,01/11/1965
1965,12,2.151612903,70.4,37,6,01/12/1965,01/12/1965
1966,1,2.216129032,3.8,37.5,5.5,01/01/1966,01/01/1966
1966,2,3.935714286,1.3,35.5,5.5,01/02/1966,01/02/1966
1966,3,6.038709677,0,39.5,5.5,01/03/1966,01/03/1966
1966,4,6.866666667,16.8,39.5,11,01/04/1966,01/04/1966
1966,5,8.087096774,0,40.5,15,01/05/1966,01/05/1966
1966,6,8.336666667,14.4,41.5,18,01/06/1966,01/06/1966
1966,7,5.164516129,90.7,42.5,22,01/07/1966,01/07/1966
1966,8,3.870967742,243.8,37,21.5,01/08/1966,01/08/1966
1966,9,4.026666667,169,38.5,21.5,01/09/1966,01/09/1966
1966,10,4.364516129,3.8,41,11.5,01/10/1966,01/10/1966
1966,11,4.033333333,0,39,8.5,01/11/1966,01/11/1966
1966,12,2.761290323,8.5,36,7,01/12/1966,01/12/1966
1967,1,3.3,20.1,36.5,3,01/01/1967,01/01/1967
1967,2,4.192857143,0,37,3,01/02/1967,01/02/1967
1967,3,6.203225806,0,40,7,01/03/1967,01/03/1967
1967,4,7.88,0,39.5,9,01/04/1967,01/04/1967
1967,5,8.364516129,0,42,8.5,01/05/1967,01/05/1967
1967,6,6.756666667,15.4,40.5,18,01/06/1967,01/06/1967
1967,7,4.770967742,109.5,41,22,01/07/1967,01/07/1967
1967,8,3.893548387,281.7,41.5,21,01/08/1967,01/08/1967
1967,9,3.926666667,157.9,37,22,01/09/1967,01/09/1967
1967,10,3.980645161,14,38.5,14.5,01/10/1967,01/10/1967
1967,11,3.506666667,1.6,41,10.5,01/11/1967,01/11/1967
1967,12,2.303225806,83.7,38,4,01/12/1967,01/12/1967
1968,1,2.316129032,31.7,36,5,01/01/1968,01/01/1968
1968,2,2.85862069,71.3,37,11,01/02/1968,01/02/1968
1968,3,5.719354839,0,39,3.5,01/03/1968,01/03/1968
1968,4,6.383333333,0.7,42,9,01/04/1968,01/04/1968
1968,5,8.470967742,0,41,12.5,01/05/1968,01/05/1968
1968,6,6.48,0,40,17,01/06/1968,01/06/1968
1968,7,5.132258065,113.7,40,21.5,01/07/1968,01/07/1968
1968,8,4.3,139.7,41,22,01/08/1968,01/08/1968
1968,9,4.206666667,345.9,38.5,21,01/09/1968,01/09/1968
1968,10,4.222580645,2.9,38,17,01/10/1968,01/10/1968
1968,11,3.903333333,171.4,37,8,01/11/1968,01/11/1968
1968,12,1.906451613,14.4,37,8.5,01/12/1968,01/12/1968
1969,1,2.716129032,3.2,34,8.5,01/01/1969,01/01/1969
1969,2,3.060714286,14.7,37.5,8,01/02/1969,01/02/1969
1969,3,5.722580645,0,39,3.5,01/03/1969,01/03/1969
1969,4,7.236666667,0,40,9,01/04/1969,01/04/1969
1969,5,7.922580645,0,41.5,15.5,01/05/1969,01/05/1969
1969,6,7.426666667,60,40,15,01/06/1969,01/06/1969
1969,7,5.635483871,205.8,44.5,22,01/07/1969,01/07/1969
1969,8,4.029032258,264.1,39.5,22.5,01/08/1969,01/08/1969
1969,9,3.903333333,115.2,39,22,01/09/1969,01/09/1969
1969,10,3.625806452,113.2,39.5,13,01/10/1969,01/10/1969
1969,11,2.983333333,2.7,37,10,01/11/1969,01/11/1969
1969,12,2.261290323,65.5,34.5,5,01/12/1969,01/12/1969
1970,1,2.574193548,33.3,35,7,01/01/1970,01/01/1970
1970,2,3.910714286,10.8,36.5,4.5,01/02/1970,01/02/1970
1970,3,5.219354839,0.9,36,7,01/03/1970,01/03/1970
1970,4,7.27,0,40,7.5,01/04/1970,01/04/1970
1970,5,8.438709677,0,42.5,10,01/05/1970,01/05/1970
1970,6,8.57,41.2,41.5,17,01/06/1970,01/06/1970
1970,7,4.790322581,186,41,22.5,01/07/1970,01/07/1970
1970,8,3.919354839,158.9,39,22,01/08/1970,01/08/1970
1970,9,3.65,236.9,37,19.5,01/09/1970,01/09/1970
1970,10,4.44516129,0,38.5,13,01/10/1970,01/10/1970
1970,11,3.65,0,37,6.5,01/11/1970,01/11/1970
1970,12,3.112903226,0,37,6.5,01/12/1970,01/12/1970
1971,1,3.612903226,0,37.5,5,01/01/1971,01/01/1971
1971,2,4.7,8.1,37.5,1.5,01/02/1971,01/02/1971
1971,3,6.864516129,0,40.5,3,01/03/1971,01/03/1971
1971,4,6.96,0,39.5,9,01/04/1971,01/04/1971
1971,5,8.116129032,0,40,13,01/05/1971,01/05/1971
1971,6,7.11,81,41.5,15.5,01/06/1971,01/06/1971
1971,7,5.029032258,232.4,39,22,01/07/1971,01/07/1971
1971,8,5.035483871,210.5,37,21,01/08/1971,01/08/1971
1971,9,4.19,191.2,37,18.5,01/09/1971,01/09/1971
1971,10,3.806451613,73.2,37,14.5,01/10/1971,01/10/1971
1971,11,3.356666667,0,37.5,8.5,01/11/1971,01/11/1971
1971,12,2.551612903,6.2,39.5,6,01/12/1971,01/12/1971
1972,1,2.403225806,40.7,34,8,01/01/1972,01/01/1972
1972,2,3.937931034,0.4,41,5,01/02/1972,01/02/1972
1972,3,6.587096774,0,40,6,01/03/1972,01/03/1972
1972,4,7.91,0,42,6.5,01/04/1972,01/04/1972
1972,5,8.522580645,0,41,11.5,01/05/1972,01/05/1972
1972,6,6.81,2,41.5,21,01/06/1972,01/06/1972
1972,7,5.341935484,294.6,41.5,22,01/07/1972,01/07/1972
1972,8,4.548387097,200.5,38,21,01/08/1972,01/08/1972
1972,9,4.203333333,134.9,38.5,20.5,01/09/1972,01/09/1972
1972,10,4.083870968,325.4,40,14,01/10/1972,01/10/1972
1972,11,2.7,170.6,34.5,12.5,01/11/1972,01/11/1972
1972,12,2.451612903,56.3,35.5,9,01/12/1972,01/12/1972
1973,1,2.235483871,10,33,3,01/01/1973,01/01/1973
1973,2,3.382142857,83.1,34.5,6.5,01/02/1973,01/02/1973
1973,3,4.470967742,2.9,36,7.5,01/03/1973,01/03/1973
1973,4,6.593333333,0,38,6.5,01/04/1973,01/04/1973
1973,5,7.122580645,0,40.5,11.5,01/05/1973,01/05/1973
1973,6,6.983333333,0,41,9,01/06/1973,01/06/1973
1973,7,5.522580645,269.8,40,21.5,01/07/1973,01/07/1973
1973,8,3.912903226,207,41,23,01/08/1973,01/08/1973
1973,9,3.54,140.7,37.5,21,01/09/1973,01/09/1973
1973,10,4.348387097,6.9,39,14.5,01/10/1973,01/10/1973
1973,11,3.883333333,0,39.5,7.5,01/11/1973,01/11/1973
1973,12,3.438709677,0.1,36,5,01/12/1973,01/12/1973
1974,1,3.441935484,0,36,4,01/01/1974,01/01/1974
1974,2,5.075,0,38.5,2.5,01/02/1974,01/02/1974
1974,3,5.890322581,0.9,38,7,01/03/1974,01/03/1974
1974,4,8.463333333,0,41.5,7,01/04/1974,01/04/1974
1974,5,7.551612903,10.6,42,10,01/05/1974,01/05/1974
1974,6,7.67,36.8,41,15,01/06/1974,01/06/1974
1974,7,4.229032258,156.7,38,21,01/07/1974,01/07/1974
1974,8,4.583870968,177.4,38,21,01/08/1974,01/08/1974
1974,9,3.7,324.2,39.5,20,01/09/1974,01/09/1974
1974,10,4.2,1.3,37.5,15,01/10/1974,01/10/1974
1974,11,3.003333333,46,35,6,01/11/1974,01/11/1974
1974,12,1.987096774,91,35.5,5,01/12/1974,01/12/1974
1975,1,2.819354839,0.6,35.5,7,01/01/1975,01/01/1975
1975,2,4.153571429,0.6,36,6,01/02/1975,01/02/1975
1975,3,6.387096774,0,38.5,7,01/03/1975,01/03/1975
1975,4,7.9,0,41,7,01/04/1975,01/04/1975
1975,5,8.832258065,0,39.5,7,01/05/1975,01/05/1975
1975,6,8.096666667,0.8,40,17,01/06/1975,01/06/1975
1975,7,4.474193548,294.2,39.5,21,01/07/1975,01/07/1975
1975,8,3.916129032,157.6,37,20,01/08/1975,01/08/1975
1975,9,3.953333333,133.8,39,19,01/09/1975,01/09/1975
1975,10,4.638709677,10,39.5,13.5,01/10/1975,01/10/1975
1975,11,3.873333333,2.5,38.5,10,01/11/1975,01/11/1975
1975,12,3.051612903,0,36.5,3,01/12/1975,01/12/1975
1976,1,3.438709677,0,38.5,3.5,01/01/1976,01/01/1976
1976,2,5.213793103,0,38.5,5.5,01/02/1976,01/02/1976
1976,3,6.35483871,0,39,6,01/03/1976,01/03/1976
1976,4,7.23,0,37.5,8,01/04/1976,01/04/1976
1976,5,8.503225806,0,41.5,11.5,01/05/1976,01/05/1976
1976,6,6.843333333,82.6,41.5,13.5,01/06/1976,01/06/1976
1976,7,4.9,309.9,38,20.5,01/07/1976,01/07/1976
1976,8,4.367741935,176.7,38.5,21,01/08/1976,01/08/1976
1976,9,4.243333333,29.1,39.5,20.5,01/09/1976,01/09/1976
1976,10,5.183870968,167,39,15,01/10/1976,01/10/1976
1976,11,2.633333333,59.5,36,10,01/11/1976,01/11/1976
1977,1,2.232258065,13.9,32,8,01/01/1977,01/01/1977
1977,2,4.375,0,36.5,6,01/02/1977,01/02/1977
1977,3,6.15483871,3.4,37.5,4.5,01/03/1977,01/03/1977
1977,4,7.913333333,0,39.5,0,01/04/1977,01/04/1977
1977,5,8.296774194,0,40,11,01/05/1977,01/05/1977
1977,6,8.416666667,39.1,40,17.5,01/06/1977,01/06/1977
1977,7,5.122580645,149.6,40,21.5,01/07/1977,01/07/1977
1977,8,4.483870968,260.3,37,21.5,01/08/1977,01/08/1977
1977,9,4.19,117.9,38,22,01/09/1977,01/09/1977
1977,10,4.14516129,64.8,37,12.5,01/10/1977,01/10/1977
1977,11,3.553333333,20.6,38,11,01/11/1977,01/11/1977
1977,12,3.412903226,0,36.5,6.5,01/12/1977,01/12/1977
1978,1,3.629032258,0,37.5,5,01/01/1978,01/01/1978
1978,2,3.975,32,36,5.5,01/02/1978,01/02/1978
1978,3,6.083870968,0,39.5,6.5,01/03/1978,01/03/1978
1978,4,7.383333333,1.4,40,9.5,01/04/1978,01/04/1978
1978,5,8.338709677,0,42.5,11.5,01/05/1978,01/05/1978
1978,6,8.866666667,1.7,40.5,20,01/06/1978,01/06/1978
1978,7,5.006451613,200.2,40,21.5,01/07/1978,01/07/1978
1978,8,4.993548387,116.5,38,20.5,01/08/1978,01/08/1978
1978,9,3.75,158.3,38.5,21,01/09/1978,01/09/1978
1978,10,3.719354839,51.4,38.5,15.5,01/10/1978,01/10/1978
1978,11,3.45,0.3,39,12,01/11/1978,01/11/1978
1978,12,2.929032258,21.4,36.5,6,01/12/1978,01/12/1978
1979,1,2.587096774,75.4,34,5.5,01/01/1979,01/01/1979
1979,2,3.653571429,8.7,35,5,01/02/1979,01/02/1979
1979,3,5.664516129,0.1,40,5,01/03/1979,01/03/1979
1979,4,7.046666667,0,39,6,01/04/1979,01/04/1979
1979,5,7.893548387,0.2,38,10.5,01/05/1979,01/05/1979
1979,6,8.6,1.4,42.5,16.5,01/06/1979,01/06/1979
1979,7,6.616129032,131.3,41,21.5,01/07/1979,01/07/1979
1979,8,4.712903226,119.9,39.5,22,01/08/1979,01/08/1979
1979,9,4.31,100.8,39.5,19.5,01/09/1979,01/09/1979
1979,10,5.661290323,0,40,10,01/10/1979,01/10/1979
1979,11,4.42,0,39,3,01/11/1979,01/11/1979
1979,12,3.187096774,21.9,38,6,01/12/1979,01/12/1979
1980,1,3.406451613,6.6,38.5,6,01/01/1980,01/01/1980
1980,2,4.651724138,9,39,7.5,01/02/1980,01/02/1980
1980,3,6.083870968,0.5,41.5,6.5,01/03/1980,01/03/1980
1980,4,7.81,0.8,40,6,01/04/1980,01/04/1980
1980,5,9.012903226,0,40,12,01/05/1980,01/05/1980
1980,6,8.576666667,50.4,43,19,01/06/1980,01/06/1980
1980,7,5.367741935,209.5,41.5,22.5,01/07/1980,01/07/1980
1980,8,3.848387097,301.1,37.5,21.5,01/08/1980,01/08/1980
1980,9,3.916666667,123.3,38,21,01/09/1980,01/09/1980
1980,10,3.374193548,246.6,37,18,01/10/1980,01/10/1980
1980,11,2.766666667,30.4,35,7,01/11/1980,01/11/1980
1980,12,2.541935484,3.6,36.5,9,01/12/1980,01/12/1980
1981,1,2.080645161,67,33,6.5,01/01/1981,01/01/1981
1981,2,3.957142857,0,36.5,9,01/02/1981,01/02/1981
1981,3,4.993548387,4.2,36,6.5,01/03/1981,01/03/1981
1981,4,6.05,1.9,42,10,01/04/1981,01/04/1981
1981,5,7.519354839,0,42,13.5,01/05/1981,01/05/1981
1981,6,5.75,67.2,40.5,18,01/06/1981,01/06/1981
1981,7,4.070967742,191.1,38,21.5,01/07/1981,01/07/1981
1981,8,4.658064516,198.7,39.5,21,01/08/1981,01/08/1981
1981,9,3.936666667,162.4,38,20,01/09/1981,01/09/1981
1981,10,3.306451613,254.5,38,17,01/10/1981,01/10/1981
1981,11,3.246666667,0.3,37,11,01/11/1981,01/11/1981
1981,12,2.906451613,1,37,9,01/12/1981,01/12/1981
1982,1,3.34516129,3,39,5,01/01/1982,01/01/1982
1982,2,4.689285714,0,38,6,01/02/1982,01/02/1982
1982,3,6.316129032,0,38.5,9,01/03/1982,01/03/1982
1982,4,7.56,0.8,41.5,12,01/04/1982,01/04/1982
1982,5,7.703225806,0,41,12,01/05/1982,01/05/1982
1982,6,8.333333333,3.7,40.5,19.5,01/06/1982,01/06/1982
1982,7,6.261290323,120.4,40.5,22,01/07/1982,01/07/1982
1982,8,4.716129032,192.7,39,22,01/08/1982,01/08/1982
1982,9,4.443333333,141.2,43,21.5,01/09/1982,01/09/1982
1982,10,4.032258065,34.5,39,15,01/10/1982,01/10/1982
1982,11,3.736666667,118.5,39.5,10,01/11/1982,01/11/1982
1982,12,2.451612903,84.3,35,8,01/12/1982,01/12/1982
1983,1,2.429032258,53.4,33,6,01/01/1983,01/01/1983
1983,2,3.453571429,21,32,6,01/02/1983,01/02/1983
1983,3,4.619354839,76.8,36,8,01/03/1983,01/03/1983
1983,4,6.543333333,11.5,38.5,8.5,01/04/1983,01/04/1983
1983,5,8.2,4.7,42.5,12.5,01/05/1983,01/05/1983
1983,6,8.42,0,41,21,01/06/1983,01/06/1983
1983,7,6.438709677,235,41,21,01/07/1983,01/07/1983
1983,8,4.348387097,362.4,38,21,01/08/1983,01/08/1983
1983,9,4.133333333,245.3,39,22,01/09/1983,01/09/1983
1983,10,3.848387097,136.8,38.5,18,01/10/1983,01/10/1983
1983,11,3.156666667,0.6,35.5,10.5,01/11/1983,01/11/1983
1983,12,2.838709677,18.6,35.5,7,01/12/1983,01/12/1983
1984,1,2.638709677,76.2,34,7,01/01/1984,01/01/1984
1984,2,3.810344828,0,34,4.5,01/02/1984,01/02/1984
1984,3,5.687096774,0,39,7.5,01/03/1984,01/03/1984
1984,4,7.026666667,0.8,38,10.5,01/04/1984,01/04/1984
1984,5,8.396774194,2.5,41.5,11,01/05/1984,01/05/1984
1984,6,6.5,149.5,40,19,01/06/1984,01/06/1984
1984,7,3.670967742,371.1,37.5,21.5,01/07/1984,01/07/1984
1984,8,3.919354839,250.7,36.5,22,01/08/1984,01/08/1984
1984,9,4.016666667,191.6,38.5,21,01/09/1984,01/09/1984
1984,10,3.525806452,16.9,38,13,01/10/1984,01/10/1984
1984,11,3.466666667,32,38,9,01/11/1984,01/11/1984
1984,12,2.45483871,129,36,10,01/12/1984,01/12/1984
1985,1,2.148387097,63.5,32,4,01/01/1985,01/01/1985
1985,2,2.971428571,5.8,37.5,5.5,01/02/1985,01/02/1985
1985,3,5.612903226,0,39,8,01/03/1985,01/03/1985
1985,4,6.47,0,38,11,01/04/1985,01/04/1985
1985,5,8.251612903,0,40,12,01/05/1985,01/05/1985
1985,6,7.03,187.4,40,18,01/06/1985,01/06/1985
1985,7,4.787096774,106.4,39,20.5,01/07/1985,01/07/1985
1985,8,5.129032258,261.3,39,21,01/08/1985,01/08/1985
1985,9,3.883333333,103.6,38,21,01/09/1985,01/09/1985
1985,10,3.796774194,278.5,40,17,01/10/1985,01/10/1985
1985,11,3.25,1.8,37,11,01/11/1985,01/11/1985
1985,12,2.493548387,0.3,36,5.5,01/12/1985,01/12/1985
1986,1,3.138709677,5.2,36.5,6.5,01/01/1986,01/01/1986
1986,2,3.928571429,38.4,39.5,8,01/02/1986,01/02/1986
1986,3,6.677419355,0,39.5,5,01/03/1986,01/03/1986
1986,4,6.973333333,11.7,41.5,10,01/04/1986,01/04/1986
1986,5,7.625806452,0.1,41.5,14.5,01/05/1986,01/05/1986
1986,6,7.553333333,3.2,40.5,18.5,01/06/1986,01/06/1986
1986,7,4.993548387,390.4,40.5,22,01/07/1986,01/07/1986
1986,8,4.941935484,327.6,38.5,21.5,01/08/1986,01/08/1986
1986,9,4.043333333,111.5,38.5,20,01/09/1986,01/09/1986
1986,10,3.570967742,254.2,37.5,15,01/10/1986,01/10/1986
1986,11,3.046666667,0.2,38,7,01/11/1986,01/11/1986
1986,12,2.229032258,28.8,34,6,01/12/1986,01/12/1986
1987,1,2.764516129,6.2,37.5,4,01/01/1987,01/01/1987
1987,2,3.264285714,13.5,35,5,01/02/1987,01/02/1987
1987,3,5.480645161,0,38,7,01/03/1987,01/03/1987
1987,4,6.88,0,42,7.5,01/04/1987,01/04/1987
1987,5,7.309677419,5.7,42.5,12,01/05/1987,01/05/1987
1987,6,9.06,0,42.5,18,01/06/1987,01/06/1987
1987,7,6.696774194,94.8,42,20,01/07/1987,01/07/1987
1987,8,4.335483871,139.2,39,22,01/08/1987,01/08/1987
1987,9,4.53,28.3,40,22,01/09/1987,01/09/1987
