Year,Month,EVAP,PRECIP,TMAX,TMIN,FECHA,FECHA2
1987,10,4.887096774,40.4,41.5,16.5,01/10/1987,01/10/1987
1987,11,4.346666667,5.4,38,9,01/11/1987,01/11/1987
1987,12,2.3,52,36,8,01/12/1987,01/12/1987
1988,1,3.503225806,0,37.5,0.5,01/01/1988,01/01/1988
1988,2,4.531034483,0,40,6.5,01/02/1988,01/02/1988
1988,3,6.009677419,0.5,38.5,7.5,01/03/1988,01/03/1988
1988,4,6.703333333,0,40,9,01/04/1988,01/04/1988
1988,5,8.161290323,0,43,12,01/05/1988,01/05/1988
1988,6,7.903333333,5.3,41.5,16.5,01/06/1988,01/06/1988
1988,7,5.306451613,242.9,39.5,21.5,01/07/1988,01/07/1988
1988,8,4.95483871,260.6,39.5,22,01/08/1988,01/08/1988
1988,9,3.996666667,172.5,38.5,22,01/09/1988,01/09/1988
1988,10,4.303225806,0,40,16.5,01/10/1988,01/10/1988
1988,11,3.696666667,0,38,10,01/11/1988,01/11/1988
1988,12,2.541935484,59.8,37.5,7,01/12/1988,01/12/1988
1989,1,3.006451613,3.4,35.5,4,01/01/1989,01/01/1989
1989,2,4.242857143,8.6,37.5,6,01/02/1989,01/02/1989
1989,3,5.461290323,0,38,6.5,01/03/1989,01/03/1989
1989,4,7.626666667,0,41,10.5,01/04/1989,01/04/1989
1989,5,7.922580645,0,41,10,01/05/1989,01/05/1989
1989,6,6.99,2.6,40,17,01/06/1989,01/06/1989
1989,7,5.383870968,92.5,41.5,22,01/07/1989,01/07/1989
1989,8,3.84516129,246.9,38,22.5,01/08/1989,01/08/1989
1989,11,2.883333333,76.4,37,11.5,01/11/1989,01/11/1989
1989,12,2.151612903,35.2,33,6.5,01/12/1989,01/12/1989
1990,1,2.387096774,26.4,36.5,6,01/01/1990,01/01/1990
1990,2,3.196428571,4.8,36,6,01/02/1990,01/02/1990
1990,3,5.861290323,2.7,40,6,01/03/1990,01/03/1990
1990,4,7.573333333,0.5,43,11,01/04/1990,01/04/1990
1990,5,8.638709677,0,41,13,01/05/1990,01/05/1990
1990,6,7.113333333,71.3,42,20,01/06/1990,01/06/1990
1990,7,4.529032258,384,41,22,01/07/1990,01/07/1990
1990,8,5.04516129,126.2,41,20.5,01/08/1990,01/08/1990
1990,9,4.43,102.6,39,20.5,01/09/1990,01/09/1990
1991,1,2.625806452,0,35,7,01/01/1991,01/01/1991
1991,2,4.3,0,37,4.5,01/02/1991,01/02/1991
1991,3,5.587096774,0,39,8,01/03/1991,01/03/1991
1991,4,7.74,0,45,8,01/04/1991,01/04/1991
1991,5,6.870967742,0,39,11.5,01/05/1991,01/05/1991
1991,6,7.053333333,5.8,41,18,01/06/1991,01/06/1991
1991,7,4.14516129,264.9,39,22.5,01/07/1991,01/07/1991
1991,8,3.964516129,211.3,39,22,01/08/1991,01/08/1991
1991,9,3.066666667,191.6,37.5,21,01/09/1991,01/09/1991
1991,10,3.377419355,59.1,39.5,13.5,01/10/1991,01/10/1991
1991,11,2.393333333,93.3,39,9.5,01/11/1991,01/11/1991
1991,12,1.232258065,89.7,33.5,9.5,01/12/1991,01/12/1991
1992,1,1.725806452,261.1,31,10,01/01/1992,01/01/1992
1992,2,2.789655172,16.9,34.5,7,01/02/1992,01/02/1992
1992,3,3.974193548,0.3,39.5,9,01/03/1992,01/03/1992
1992,4,6.13,1.2,40,11,01/04/1992,01/04/1992
1992,5,7.662962963,0,41,14,01/05/1992,01/05/1992
1992,6,7.657142857,30.8,45.5,16.5,01/06/1992,01/06/1992
1992,7,4.587096774,241.5,39,21.5,01/07/1992,01/07/1992
1992,8,4.590322581,149.4,38,22.5,01/08/1992,01/08/1992
1992,9,3.73,87.8,40,18,01/09/1992,01/09/1992
1992,10,3.693548387,9.9,40,16.5,01/10/1992,01/10/1992
1992,11,3.236666667,1.3,39.5,6.5,01/11/1992,01/11/1992
1992,12,3.274193548,2.3,39.5,7.5,01/12/1992,01/12/1992
1993,1,2.790322581,12.5,38,8.5,01/01/1993,01/01/1993
1993,2,3.982142857,1,37.5,7.5,01/02/1993,01/02/1993
1993,12,2.703225806,0,36.5,10,01/12/1993,01/12/1993
1994,1,2.951612903,1.2,37,5.5,01/01/1994,01/01/1994
1994,2,4.435714286,0,37.5,5.5,01/02/1994,01/02/1994
1994,3,5.277419355,3.5,38.5,8.5,01/03/1994,01/03/1994
1995,1,3.041935484,0,36,5,01/01/1995,01/01/1995
1996,1,3.041935484,0,36,5,01/01/1996,01/01/1996
1996,2,3.875862069,0,38,8.5,01/02/1996,01/02/1996
1996,3,4.941935484,0,37.5,6.5,01/03/1996,01/03/1996
1996,4,6.59,0,38,9,01/04/1996,01/04/1996
1996,5,7.374193548,0.7,40,12.5,01/05/1996,01/05/1996
1996,6,6.79,62.8,40,21,01/06/1996,01/06/1996
1996,7,4.780645161,297.2,40,22.5,01/07/1996,01/07/1996
1996,8,4.035483871,65.4,38,21,01/08/1996,01/08/1996
1996,9,3.8,79.3,38,21,01/09/1996,01/09/1996
1996,10,3.922580645,14.6,40,12,01/10/1996,01/10/1996
1996,11,3.673333333,30.6,40,10,01/11/1996,01/11/1996
1997,1,2.948387097,54.1,34.5,0,01/01/1997,01/01/1997
1997,2,3.95,8.8,36,4,01/02/1997,01/02/1997
1997,3,5.277419355,2.7,38.5,4,01/03/1997,01/03/1997
1997,4,4.973333333,48.2,36,11,01/04/1997,01/04/1997
1997,5,7.687096774,13.7,41,11.5,01/05/1997,01/05/1997
1997,6,7.483333333,52.1,40.5,21.5,01/06/1997,01/06/1997
1997,7,5.477419355,205.5,40,21,01/07/1997,01/07/1997
1997,8,5.206451613,222.3,38,22,01/08/1997,01/08/1997
1997,9,4.843333333,256.4,38,22,01/09/1997,01/09/1997
1997,10,4.190322581,67.4,38,15,01/10/1997,01/10/1997
1997,11,3.523333333,76.6,37,9,01/11/1997,01/11/1997
1997,12,2.535483871,29.1,34,7,01/12/1997,01/12/1997
1998,1,3.287096774,0,36,4,01/01/1998,01/01/1998
1998,2,4.375,20.6,35,5,01/02/1998,01/02/1998
1998,3,5.55483871,3,38.5,7,01/03/1998,01/03/1998
1998,4,7.056666667,0,39,9,01/04/1998,01/04/1998
1998,5,7.467741935,0,40,12,01/05/1998,01/05/1998
1998,6,7.403333333,6.8,42,19,01/06/1998,01/06/1998
1998,7,5,210.9,40,22.5,01/07/1998,01/07/1998
1998,8,4.935483871,396.5,38,22,01/08/1998,01/08/1998
1998,9,4.143333333,325.4,37,23,01/09/1998,01/09/1998
1998,10,3.574193548,36.6,39.5,21,01/10/1998,01/10/1998
1998,11,3.62,0,37,10.5,01/11/1998,01/11/1998
1998,12,3.183870968,0,35.5,6.5,01/12/1998,01/12/1998
1999,1,3.596774194,0,39,4,01/01/1999,01/01/1999
1999,2,4.539285714,0,37,5,01/02/1999,01/02/1999
1999,3,6.177419355,0,38.5,6.5,01/03/1999,01/03/1999
1999,4,6.966666667,4,38,8.5,01/04/1999,01/04/1999
1999,5,8.312903226,0,40.5,11.5,01/05/1999,01/05/1999
1999,6,6.526666667,98.9,40,19,01/06/1999,01/06/1999
1999,7,4.867741935,218.2,38,22,01/07/1999,01/07/1999
1999,8,4.177419355,201.9,37,21.5,01/08/1999,01/08/1999
1999,9,4.07,274.9,40,22,01/09/1999,01/09/1999
1999,10,4.270967742,20.5,40,15,01/10/1999,01/10/1999
1999,11,4.243333333,0,39,6,01/11/1999,01/11/1999
1999,12,3.219354839,3.6,36,4.5,01/12/1999,01/12/1999
2000,1,3.712903226,0,37,3,01/01/2000,01/01/2000
2000,2,5.165517241,0,37,5.5,01/02/2000,01/02/2000
2000,3,6.116129032,0,38,6,01/03/2000,01/03/2000
2000,4,7.686666667,0,39,7,01/04/2000,01/04/2000
2000,5,8.2,30,39,14,01/05/2000,01/05/2000
2000,6,6.49,168.4,39,17,01/06/2000,01/06/2000
2000,7,5.45483871,273.1,38,21.5,01/07/2000,01/07/2000
2000,8,4.806451613,102.7,39,20,01/08/2000,01/08/2000
2000,9,4.47,150.2,37,21,01/09/2000,01/09/2000
2000,10,4.312903226,372.2,36,17,01/10/2000,01/10/2000
2000,11,3.666666667,89.8,33,8,01/11/2000,01/11/2000
2000,12,2.180645161,0,36,7,01/12/2000,01/12/2000
2001,1,2.451612903,1,35,3,01/01/2001,01/01/2001
2001,2,4.182142857,0,39,6,01/02/2001,01/02/2001
2001,3,4.122580645,47,36.5,6.5,01/03/2001,01/03/2001
2001,4,6.343333333,0,39,10.5,01/04/2001,01/04/2001
2001,5,7.35483871,0,40,12,01/05/2001,01/05/2001
2001,6,6.763333333,10.9,40,22,01/06/2001,01/06/2001
2001,7,6.503225806,265.2,39,17,01/07/2001,01/07/2001
2001,8,4.164516129,199.4,38,22,01/08/2001,01/08/2001
2001,9,4.123333333,194.1,37.5,19.5,01/09/2001,01/09/2001
2001,10,4.522580645,3,40,11.5,01/10/2001,01/10/2001
2001,11,4.003333333,4,40,11,01/11/2001,01/11/2001
2001,12,2.612903226,26.5,35,4,01/12/2001,01/12/2001
2002,1,3.458064516,2.2,35.5,5,01/01/2002,01/01/2002
2002,2,4.385714286,113.5,37,7,01/02/2002,01/02/2002
2002,3,6.080645161,0,39,7,01/03/2002,01/03/2002
2002,4,6.886666667,0,40,9,01/04/2002,01/04/2002
2002,5,8.606451613,0,40,15,01/05/2002,01/05/2002
2002,6,8.596666667,0,40,18,01/06/2002,01/06/2002
2002,7,6.764516129,114.3,40.5,19,01/07/2002,01/07/2002
2002,8,5.225806452,124.2,39,21.5,01/08/2002,01/08/2002
2002,9,4.566666667,166.5,38,19,01/09/2002,01/09/2002
2002,10,4.851612903,114.4,37.5,16,01/10/2002,01/10/2002
2002,11,3.673333333,31,36.5,6,01/11/2002,01/11/2002
2002,12,2.741935484,2,35,3,01/12/2002,01/12/2002
2003,1,3.312903226,0,38,6.5,01/01/2003,01/01/2003
2003,2,3.989285714,15.7,36,7,01/02/2003,01/02/2003
2003,3,6.032258065,0,36,6.5,01/03/2003,01/03/2003
2003,4,7.146666667,0,38,10,01/04/2003,01/04/2003
2003,5,8.75483871,0,41,12,01/05/2003,01/05/2003
2003,6,7.936666667,7.5,40,16,01/06/2003,01/06/2003
2003,7,5.835483871,128.3,39.5,21.5,01/07/2003,01/07/2003
2003,8,5.090322581,279.1,39,20,01/08/2003,01/08/2003
2003,9,3.88,318.3,37,22,01/09/2003,01/09/2003
2003,10,4.212903226,44,39,15,01/10/2003,01/10/2003
2003,11,3.59,0,38,12,01/11/2003,01/11/2003
2003,12,2.948387097,0,37,3,01/12/2003,01/12/2003
2004,1,2.906451613,82.7,34,6,01/01/2004,01/01/2004
2004,2,3.755172414,0,38,5,01/02/2004,01/02/2004
2004,3,5.925806452,11,38.5,8,01/03/2004,01/03/2004
2004,4,6.59,0,37,11.5,01/04/2004,01/04/2004
2004,5,9.041935484,0,41,12,01/05/2004,01/05/2004
2004,6,7.436666667,109.7,40,21,01/06/2004,01/06/2004
2004,7,4.816129032,199.8,37.5,21,01/07/2004,01/07/2004
2004,8,6.148387097,221.9,38,21,01/08/2004,01/08/2004
2004,9,4.303333333,169.3,37,19,01/09/2004,01/09/2004
2004,10,4.651612903,14,39,15.5,01/10/2004,01/10/2004
2004,11,2.816666667,111.5,38,9,01/11/2004,01/11/2004
2004,12,2.1,1,34,3,01/12/2004,01/12/2004
2005,1,2.570967742,9,34,7,01/01/2005,01/01/2005
2005,2,2.664285714,70.6,36.5,9.5,01/02/2005,01/02/2005
2005,3,4.990322581,0,36,7,01/03/2005,01/03/2005
2005,4,7.193333333,0,38.5,8,01/04/2005,01/04/2005
2005,5,7.816129032,0,39.5,10,01/05/2005,01/05/2005
2005,6,7.373333333,0,40,16,01/06/2005,01/06/2005
2005,7,5.051612903,181.5,40,21,01/07/2005,01/07/2005
2005,8,4.870967742,208,39,22,01/08/2005,01/08/2005
2005,9,5.11,124.2,39.5,21,01/09/2005,01/09/2005
2005,10,4.270967742,40.8,39,16,01/10/2005,01/10/2005
2005,11,3.85,0,36,9,01/11/2005,01/11/2005
2005,12,2.870967742,0,34,5.5,01/12/2005,01/12/2005
2006,1,3.3,5.5,35,1,01/01/2006,01/01/2006
2006,2,4.907142857,0,35,5,01/02/2006,01/02/2006
2006,3,6.293548387,1.5,36,8,01/03/2006,01/03/2006
2006,4,8.12,0,37,11,01/04/2006,01/04/2006
2006,5,8.55483871,0,42,10.5,01/05/2006,01/05/2006
2006,6,7.593333333,48.3,41,19,01/06/2006,01/06/2006
2006,7,4.729032258,147.3,40,21,01/07/2006,01/07/2006
2006,8,4.567741935,249.2,38.5,20,01/08/2006,01/08/2006
2006,9,3.916666667,297,38.5,21,01/09/2006,01/09/2006
2006,10,4.590322581,20,37.5,18,01/10/2006,01/10/2006
2006,11,3.75,0,36,9.5,01/11/2006,01/11/2006
2006,12,2.658064516,24,36.5,5,01/12/2006,01/12/2006
2007,1,2.535483871,9.5,34.5,5,01/01/2007,01/01/2007
2007,2,4.282142857,0,33.5,5.5,01/02/2007,01/02/2007
2007,3,6.109677419,0,34,6.5,01/03/2007,01/03/2007
2007,4,7.306666667,0,37,9.5,01/04/2007,01/04/2007
2007,5,7.909677419,0,39.5,10,01/05/2007,01/05/2007
2007,6,7.023333333,30.9,40,19,01/06/2007,01/06/2007
2007,7,5.106451613,124.8,39.5,21,01/07/2007,01/07/2007
2007,8,3.958064516,315,39,21.5,01/08/2007,01/08/2007
2007,9,3.736666667,159.9,38.5,20,01/09/2007,01/09/2007
2007,10,4.34516129,25.5,38.5,9,01/10/2007,01/10/2007
2007,11,3.516666667,0,36,10,01/11/2007,01/11/2007
2008,1,3.125806452,0,36,0,01/01/2008,01/01/2008
2008,2,4.679310345,0,36.5,4,01/02/2008,01/02/2008
2008,3,6.522580645,0,36.5,3.5,01/03/2008,01/03/2008
2008,4,7.9,0,39,8.5,01/04/2008,01/04/2008
2008,5,8.187096774,0,40,10,01/05/2008,01/05/2008
2008,6,6.37,50.2,40,21.5,01/06/2008,01/06/2008
2008,7,5.161290323,222.3,38.5,22,01/07/2008,01/07/2008
2008,8,4.316129032,300.4,37.5,19,01/08/2008,01/08/2008
2008,9,4.033333333,208.1,37.5,21.5,01/09/2008,01/09/2008
2008,10,4.1,21,37.5,12,01/10/2008,01/10/2008
2008,11,3.44,0,38,11.5,01/11/2008,01/11/2008
2009,1,2.958064516,10,36,8,01/01/2009,01/01/2009
2009,2,4.825,0,39,7,01/02/2009,01/02/2009
2009,3,5.696774194,0.4,37.5,8.5,01/03/2009,01/03/2009
2009,4,7.046666667,0,40,9.5,01/04/2009,01/04/2009
2009,5,7.619354839,0,39.5,13,01/05/2009,01/05/2009
2009,6,5.713333333,121.1,41,19,01/06/2009,01/06/2009
2009,7,5,119.8,38.5,23,01/07/2009,01/07/2009
2009,8,5,218.7,39,21,01/08/2009,01/08/2009
2009,9,5,122.3,39,22,01/09/2009,01/09/2009
2009,10,5,161.5,37,10.5,01/10/2009,01/10/2009
2009,11,2.99,35,38,12.5,01/11/2009,01/11/2009
2009,12,2.383870968,21.5,34,6,01/12/2009,01/12/2009
2010,1,2.416129032,21.5,33,5.5,01/01/2010,01/01/2010
2010,2,3.496428571,80.9,34.5,7,01/02/2010,01/02/2010
2010,3,4.806451613,6.7,37.5,7,01/03/2010,01/03/2010
2010,4,7.43,0,40.5,9.5,01/04/2010,01/04/2010
2010,6,7.14,2.7,41,21,01/06/2010,01/06/2010
2010,7,4.409677419,160.4,38.5,24,01/07/2010,01/07/2010
2010,8,4.435483871,167.9,38,20,01/08/2010,01/08/2010
2010,9,3.206666667,152.3,38,21,01/09/2010,01/09/2010
2010,10,4.393548387,0,37,12,01/10/2010,01/10/2010
2010,11,3.463333333,0,36,8,01/11/2010,01/11/2010
2010,12,2.632258065,0,35,6,01/12/2010,01/12/2010
2011,1,2.94516129,6,33.5,2,01/01/2011,01/01/2011
2011,2,4.475,6.3,36.5,-2.5,01/02/2011,01/02/2011
2011,3,5.887096774,0,38,6,01/03/2011,01/03/2011
2011,4,7.23,0,38.5,7,01/04/2011,01/04/2011
2011,6,7.703333333,15.3,38,17,01/06/2011,01/06/2011
2011,7,4.851612903,250.2,39,20,01/07/2011,01/07/2011
2011,8,4.222580645,145.4,35.5,21.5,01/08/2011,01/08/2011
2011,9,4.343333333,132.6,37,19.5,01/09/2011,01/09/2011
2011,10,4.629032258,0,37,13.5,01/10/2011,01/10/2011
2011,11,3.476666667,32.9,36,4,01/11/2011,01/11/2011
2011,12,2.287096774,0,33,3,01/12/2011,01/12/2011
2012,1,3.067741935,0,36,4.5,01/01/2012,01/01/2012
2012,2,4.106896552,3.7,34.5,6,01/02/2012,01/02/2012
2012,3,5.625806452,0,37,5.5,01/03/2012,01/03/2012
2012,4,7.21875,0,37.5,7.5,01/04/2012,01/04/2012
2012,5,7.147826087,2,40,12,01/05/2012,01/05/2012
2012,6,6.58,11.4,41,19,01/06/2012,01/06/2012
2012,7,5.248387097,196.6,39,22,01/07/2012,01/07/2012
2012,8,4.435483871,371.5,38.5,21.5,01/08/2012,01/08/2012
2012,9,4.16,97.3,36,21.5,01/09/2012,01/09/2012
2012,10,4.022580645,26,36.5,12,01/10/2012,01/10/2012
2012,11,3.51,0,36,11.5,01/11/2012,01/11/2012
2012,12,2.477419355,24,33.5,6.5,01/12/2012,01/12/2012
2013,1,2.835483871,0,35,3.5,01/01/2013,01/01/2013
2013,2,4.003571429,0,34,5.5,01/02/2013,01/02/2013
2013,3,5.593548387,0,38,3.5,01/03/2013,01/03/2013
2013,4,6.803333333,0,38,9,01/04/2013,01/04/2013
2013,6,7.086666667,54,39,19.5,01/06/2013,01/06/2013
2013,7,5.05483871,140.8,37,22,01/07/2013,01/07/2013
2013,8,4.496774194,157.5,38.5,21.5,01/08/2013,01/08/2013
2013,9,3.48,298.6,38,22,01/09/2013,01/09/2013
2013,10,4.125806452,7,40,16,01/10/2013,01/10/2013
2013,11,2.84,103,37,9.5,01/11/2013,01/11/2013
2013,12,2.074193548,9,34,9.5,01/12/2013,01/12/2013
2014,1,2.812903226,0,35,5,01/01/2014,01/01/2014
2014,2,4.171428571,0,36,8,01/02/2014,01/02/2014
2014,3,5.329032258,0,38,7.5,01/03/2014,01/03/2014
2014,4,6.59,0,40,10,01/04/2014,01/04/2014
2014,5,7.441935484,0,40,13,01/05/2014,01/05/2014
2014,6,6.986666667,117.1,40,21.5,01/06/2014,01/06/2014
2014,7,4.670967742,166,39,20,01/07/2014,01/07/2014
2014,8,5.041935484,293.3,37,21.5,01/08/2014,01/08/2014
2014,9,3.483333333,288.6,36,20,01/09/2014,01/09/2014
2014,10,3.996774194,15,36.5,18,01/10/2014,01/10/2014
2014,11,2.936666667,78,36.5,6,01/11/2014,01/11/2014
2014,12,2.129032258,0,34,7,01/12/2014,01/12/2014
2015,1,2.593548387,10.7,37,7,01/01/2015,01/01/2015
2015,2,3.546428571,17,37.5,9.5,01/02/2015,01/02/2015
2015,3,4.319354839,5.3,38,10,01/03/2015,01/03/2015
2015,5,7.506451613,0,40,10,01/05/2015,01/05/2015
2015,6,6.61,106.1,39,22,01/06/2015,01/06/2015
2015,7,4.774193548,217,38,22,01/07/2015,01/07/2015
2015,8,4.519354839,192.9,37,21.5,01/08/2015,01/08/2015
2015,9,3.91,312.1,37,21,01/09/2015,01/09/2015
2015,10,3.335483871,108.3,35.5,18,01/10/2015,01/10/2015
2015,11,3.134482759,0,37,10,01/11/2015,01/11/2015
2015,12,2.241935484,63.7,37.5,6,01/12/2015,01/12/2015
2016,1,2.683870968,4,35,4.5,01/01/2016,01/01/2016
2016,2,4.303448276,0,37,4.5,01/02/2016,01/02/2016
2016,3,4.6,8.2,37,7,01/03/2016,01/03/2016
2016,4,6.426666667,0.4,38,10,01/04/2016,01/04/2016
2016,6,6.026666667,71.2,39,14,01/06/2016,01/06/2016
2016,7,5.074193548,447.4,37.5,21.5,01/07/2016,01/07/2016
2016,8,4.267741935,189.1,36,21.5,01/08/2016,01/08/2016
2016,9,3.743333333,158.5,35.5,20.5,01/09/2016,01/09/2016
2016,10,3.996774194,29.4,39.5,17,01/10/2016,01/10/2016
2016,11,3.613333333,0,38.5,12.5,01/11/2016,01/11/2016
2016,12,2.280645161,52.9,36,7,01/12/2016,01/12/2016
2017,1,2.538709677,0,35,6,01/01/2017,01/01/2017
2017,2,4.157142857,20,37,7,01/02/2017,01/02/2017
2017,3,5.370967742,0,38.5,8,01/03/2017,01/03/2017
2017,4,6.26,0,38.5,8.5,01/04/2017,01/04/2017
2017,6,6.523333333,25.5,38,14,01/06/2017,01/06/2017
2017,7,5.064516129,101.4,37.5,22,01/07/2017,01/07/2017
2017,8,4.464516129,234.5,37,22,01/08/2017,01/08/2017
2017,9,3.596666667,193.4,37,21,01/09/2017,01/09/2017
2017,10,3.548387097,79.3,38,15.5,01/10/2017,01/10/2017
2017,11,3.93,0,38,10,01/11/2017,01/11/2017
2018,1,2.85483871,0,38,6,01/01/2018,01/01/2018
2018,2,3.453571429,0,38,9,01/02/2018,01/02/2018
2018,3,5.738709677,0,38,8,01/03/2018,01/03/2018
2018,4,6.55,0,38,9.5,01/04/2018,01/04/2018
2018,6,5.943333333,116.6,39.5,14,01/06/2018,01/06/2018
2018,7,4.267741935,157.5,38,15,01/07/2018,01/07/2018
