,Year,Month,EVAP,PRECIP,TMAX,TMIN,FECHA,FECHA2
0,1990,1,3.4233333333333333,0.0,35.0,9.0,1990/1/01,1990-01-01
1,1990,2,4.439285714285714,25.0,33.0,11.0,1990/2/01,1990-02-01
2,1990,3,6.683870967741936,4.0,37.0,10.5,1990/3/01,1990-03-01
3,1990,4,9.44,0.0,38.5,17.0,1990/4/01,1990-04-01
4,1990,5,10.003225806451614,0.0,40.0,17.0,1990/5/01,1990-05-01
5,1990,6,8.293333333333333,108.5,40.0,22.0,1990/6/01,1990-06-01
6,1990,7,5.674193548387097,460.5,36.0,20.0,1990/7/01,1990-07-01
7,1990,8,6.216129032258064,217.0,38.0,23.5,1990/8/01,1990-08-01
8,1990,10,4.880645161290323,106.0,38.5,15.5,1990/10/01,1990-10-01
9,1990,11,3.88,73.0,39.0,17.5,1990/11/01,1990-11-01
10,1990,12,2.9935483870967743,142.0,34.5,12.5,1990/12/01,1990-12-01
11,1991,1,3.096774193548387,0.0,33.0,11.0,1991/1/01,1991-01-01
12,1991,2,4.092857142857143,5.5,34.0,11.0,1991/2/01,1991-02-01
13,1991,3,6.051612903225807,0.0,40.0,13.0,1991/3/01,1991-03-01
14,1991,4,8.756666666666666,0.0,40.0,14.5,1991/4/01,1991-04-01
15,1991,5,8.990322580645161,0.0,39.0,17.0,1991/5/01,1991-05-01
16,1991,6,9.956666666666669,2.0,41.0,16.0,1991/6/01,1991-06-01
17,1991,7,5.532258064516129,297.5,37.5,23.5,1991/7/01,1991-07-01
18,1991,8,5.874193548387097,211.5,39.0,20.0,1991/8/01,1991-08-01
19,1991,9,4.79,226.5,39.0,23.0,1991/9/01,1991-09-01
20,1991,10,4.961290322580646,33.5,39.5,18.0,1991/10/01,1991-10-01
21,1991,11,3.4566666666666666,91.0,35.0,14.0,1991/11/01,1991-11-01
22,1991,12,2.238709677419355,179.0,32.0,11.0,1991/12/01,1991-12-01
23,1992,1,2.9000000000000004,218.0,28.0,13.0,1992/1/01,1992-01-01
24,1992,2,3.572413793103448,22.5,32.0,11.0,1992/2/01,1992-02-01
25,1992,3,5.006451612903225,4.5,36.0,13.0,1992/3/01,1992-03-01
26,1992,4,8.013333333333334,0.0,38.0,15.0,1992/4/01,1992-04-01
27,1992,5,9.793548387096775,0.0,39.0,17.0,1992/5/01,1992-05-01
28,1992,6,9.76,30.0,40.5,21.0,1992/6/01,1992-06-01
29,1992,7,6.338709677419355,321.0,38.0,19.5,1992/7/01,1992-07-01
30,1992,8,5.693548387096774,105.0,36.5,25.0,1992/8/01,1992-08-01
31,1992,9,5.930000000000001,34.7,38.5,20.0,1992/9/01,1992-09-01
32,1992,11,5.28,19.0,35.0,14.5,1992/11/01,1992-11-01
33,1992,12,3.803225806451613,6.5,37.0,10.5,1992/12/01,1992-12-01
34,1993,1,4.006451612903226,15.0,31.0,16.0,1993/1/01,1993-01-01
35,1993,2,4.985714285714286,8.0,33.5,14.5,1993/2/01,1993-02-01
36,1993,3,7.435483870967742,0.0,35.0,13.0,1993/3/01,1993-03-01
37,1993,4,9.27,0.0,38.0,16.0,1993/4/01,1993-04-01
38,1993,5,9.026666666666667,2.0,38.0,20.0,1993/5/01,1993-05-01
39,1993,6,9.64375,105.0,44.0,15.0,1993/6/01,1993-06-01
40,1993,7,6.403225806451613,189.5,42.0,22.0,1993/7/01,1993-07-01
41,1993,8,6.380645161290323,335.0,43.5,21.5,1993/8/01,1993-08-01
42,1993,9,4.843333333333334,211.5,41.5,22.0,1993/9/01,1993-09-01
43,1993,10,4.6,17.0,40.0,18.5,1993/10/01,1993-10-01
44,1993,11,3.1933333333333334,86.0,35.5,17.0,1993/11/01,1993-11-01
45,1993,12,3.009677419354839,0.0,35.5,12.0,1993/12/01,1993-12-01
46,1994,1,4.070967741935484,0.0,37.0,13.0,1994/1/01,1994-01-01
47,1994,2,5.582142857142857,0.0,38.0,12.5,1994/2/01,1994-02-01
48,1994,3,7.0,10.0,39.0,14.5,1994/3/01,1994-03-01
49,1994,4,8.513333333333334,0.0,41.0,17.0,1994/4/01,1994-04-01
50,1994,5,10.567741935483872,0.0,43.0,19.0,1994/5/01,1994-05-01
51,1994,6,9.083333333333334,8.0,40.0,18.0,1994/6/01,1994-06-01
52,1994,7,6.813793103448275,345.5,42.0,18.0,1994/7/01,1994-07-01
53,1994,8,5.47741935483871,333.5,40.5,23.0,1994/8/01,1994-08-01
54,1994,9,5.47,131.5,41.0,23.0,1994/9/01,1994-09-01
55,1994,10,4.793548387096774,128.5,41.0,19.0,1994/10/01,1994-10-01
56,1994,11,3.6966666666666663,61.0,36.0,13.0,1994/11/01,1994-11-01
57,1994,12,2.496774193548388,38.0,39.0,8.5,1994/12/01,1994-12-01
58,1995,1,3.361290322580645,1.0,33.0,8.0,1995/1/01,1995-01-01
59,1995,2,4.707142857142857,4.0,36.0,10.5,1995/2/01,1995-02-01
60,1995,3,6.587096774193548,0.0,36.5,10.0,1995/3/01,1995-03-01
61,1995,4,8.746666666666666,0.0,40.0,10.0,1995/4/01,1995-04-01
62,1995,6,10.316666666666666,4.5,41.0,18.0,1995/6/01,1995-06-01
63,1995,7,6.848387096774194,250.0,41.0,20.5,1995/7/01,1995-07-01
64,1995,8,5.316129032258065,175.5,38.0,21.0,1995/8/01,1995-08-01
65,1995,9,4.8933333333333335,223.0,37.0,20.0,1995/9/01,1995-09-01
66,1995,10,5.270967741935484,0.0,40.0,13.0,1995/10/01,1995-10-01
67,1995,11,4.583333333333333,0.0,40.0,12.0,1995/11/01,1995-11-01
68,1995,12,3.772727272727273,11.0,36.5,9.0,1995/12/01,1995-12-01
69,1996,1,4.80625,0.0,34.0,7.0,1996/1/01,1996-01-01
70,1996,2,5.451724137931034,0.0,37.5,11.0,1996/2/01,1996-02-01
71,1996,3,7.083870967741936,0.0,35.5,10.0,1996/3/01,1996-03-01
72,1996,4,8.903333333333334,0.0,39.0,12.0,1996/4/01,1996-04-01
73,1996,5,9.7,0.0,39.0,16.0,1996/5/01,1996-05-01
74,1996,6,9.742307692307692,53.0,41.0,18.0,1996/6/01,1996-06-01
75,1996,7,6.351612903225806,292.0,39.0,21.0,1996/7/01,1996-07-01
76,1996,8,5.338709677419355,269.5,38.0,19.5,1996/8/01,1996-08-01
77,1996,9,4.956666666666666,232.0,37.0,20.0,1996/9/01,1996-09-01
78,1996,10,5.041935483870968,45.5,40.0,15.0,1996/10/01,1996-10-01
79,1996,11,4.746666666666667,32.5,38.5,11.0,1996/11/01,1996-11-01
80,1996,12,3.032258064516129,0.0,35.5,9.0,1996/12/01,1996-12-01
81,1997,1,3.3,48.0,34.0,3.5,1997/1/01,1997-01-01
82,1997,2,4.7250000000000005,1.0,36.0,6.5,1997/2/01,1997-02-01
83,1997,3,7.229032258064516,3.0,38.0,7.0,1997/3/01,1997-03-01
84,1997,4,6.8133333333333335,82.5,35.5,11.0,1997/4/01,1997-04-01
85,1997,5,8.622222222222222,0.0,41.0,14.0,1997/5/01,1997-05-01
86,1997,6,9.19375,42.0,38.5,21.0,1997/6/01,1997-06-01
87,1997,7,6.390322580645161,274.5,37.5,18.0,1997/7/01,1997-07-01
88,1997,8,6.077419354838709,113.0,38.0,19.5,1997/8/01,1997-08-01
89,1997,9,5.693333333333333,238.0,38.0,20.5,1997/9/01,1997-09-01
90,1997,10,5.354838709677419,3.0,39.5,16.5,1997/10/01,1997-10-01
91,1997,11,4.213333333333334,80.0,37.5,11.0,1997/11/01,1997-11-01
92,1997,12,3.93225806451613,45.0,31.5,3.5,1997/12/01,1997-12-01
93,1998,1,4.367741935483871,0.0,36.0,8.0,1998/1/01,1998-01-01
94,1998,2,4.778571428571429,67.0,31.0,8.0,1998/2/01,1998-02-01
95,1998,3,7.135483870967741,1.0,37.5,8.0,1998/3/01,1998-03-01
96,1998,4,8.553333333333335,0.0,37.5,9.0,1998/4/01,1998-04-01
97,1998,5,9.47741935483871,0.0,43.0,13.5,1998/5/01,1998-05-01
98,1998,6,9.746666666666666,0.0,43.0,18.0,1998/6/01,1998-06-01
99,1998,7,5.422580645161291,146.0,41.5,22.0,1998/7/01,1998-07-01
100,1998,8,5.593548387096774,141.0,38.0,21.0,1998/8/01,1998-08-01
101,1998,9,4.9,163.0,37.0,22.0,1998/9/01,1998-09-01
102,1998,10,5.212903225806452,15.0,38.0,20.0,1998/10/01,1998-10-01
103,1998,11,4.476666666666668,2.0,35.5,13.0,1998/11/01,1998-11-01
104,1998,12,4.164516129032258,0.0,36.0,4.5,1998/12/01,1998-12-01
105,1999,1,4.661290322580645,0.0,36.5,6.0,1999/1/01,1999-01-01
106,1999,2,5.596428571428571,0.0,36.5,8.0,1999/2/01,1999-02-01
107,1999,3,7.358064516129032,0.0,38.0,9.0,1999/3/01,1999-03-01
108,1999,4,9.326666666666666,0.0,40.5,10.5,1999/4/01,1999-04-01
109,1999,5,9.710714285714284,3.0,40.0,13.0,1999/5/01,1999-05-01
110,1999,6,9.493333333333334,126.6,42.0,19.5,1999/6/01,1999-06-01
111,1999,7,5.493548387096775,187.0,39.5,20.0,1999/7/01,1999-07-01
112,1999,8,5.174193548387097,167.0,37.5,21.5,1999/8/01,1999-08-01
113,1999,9,4.9,99.0,39.0,22.0,1999/9/01,1999-09-01
114,1999,10,5.387096774193548,16.0,39.0,16.0,1999/10/01,1999-10-01
115,1999,11,5.916666666666667,0.0,39.0,11.0,1999/11/01,1999-11-01
116,1999,12,4.461290322580646,0.0,36.0,6.0,1999/12/01,1999-12-01
117,2000,1,4.719354838709678,0.0,35.5,5.5,2000/1/01,2000-01-01
118,2000,2,5.931034482758621,0.0,38.0,8.0,2000/2/01,2000-02-01
119,2000,3,7.512903225806451,0.0,39.0,9.0,2000/3/01,2000-03-01
120,2000,4,8.653333333333334,0.0,41.5,11.0,2000/4/01,2000-04-01
121,2000,5,8.577419354838709,0.0,43.0,15.0,2000/5/01,2000-05-01
122,2000,6,6.756666666666667,491.5,43.0,20.0,2000/6/01,2000-06-01
123,2000,7,5.887096774193548,218.0,38.5,20.5,2000/7/01,2000-07-01
124,2000,8,5.216129032258064,240.0,41.0,20.0,2000/8/01,2000-08-01
125,2000,9,4.946666666666667,68.0,39.0,21.0,2000/9/01,2000-09-01
126,2000,10,3.903225806451613,132.0,39.0,15.0,2000/10/01,2000-10-01
127,2000,11,2.833333333333333,60.0,33.0,10.5,2000/11/01,2000-11-01
128,2000,12,2.5870967741935487,0.0,34.0,9.0,2000/12/01,2000-12-01
129,2001,1,2.7161290322580647,0.0,39.0,6.5,2001/1/01,2001-01-01
130,2001,2,4.225,3.0,37.0,7.0,2001/2/01,2001-02-01
131,2001,3,5.116129032258065,2.7,38.5,8.5,2001/3/01,2001-03-01
132,2001,4,7.48,0.0,41.0,11.5,2001/4/01,2001-04-01
133,2001,5,8.248387096774193,0.0,44.0,16.0,2001/5/01,2001-05-01
134,2001,6,7.253333333333333,85.0,42.0,22.0,2001/6/01,2001-06-01
135,2001,7,5.590322580645162,162.0,41.5,21.0,2001/7/01,2001-07-01
136,2001,8,5.390322580645161,307.0,39.5,22.0,2001/8/01,2001-08-01
137,2001,9,4.816666666666666,76.0,39.5,20.0,2001/9/01,2001-09-01
138,2001,10,4.329032258064516,42.0,40.0,17.5,2001/10/01,2001-10-01
139,2001,11,3.553333333333333,13.0,39.0,10.0,2001/11/01,2001-11-01
140,2001,12,2.916129032258065,23.0,35.0,7.0,2001/12/01,2001-12-01
141,2002,1,3.325806451612903,4.0,36.0,7.5,2002/1/01,2002-01-01
142,2002,2,4.571428571428571,16.0,38.0,10.0,2002/2/01,2002-02-01
143,2002,3,6.164516129032258,0.0,41.0,9.0,2002/3/01,2002-03-01
144,2002,4,7.536666666666666,0.0,43.0,10.0,2002/4/01,2002-04-01
145,2002,5,9.461290322580645,0.0,44.0,17.0,2002/5/01,2002-05-01
146,2002,6,9.53,0.0,43.0,19.0,2002/6/01,2002-06-01
147,2002,7,7.816129032258065,175.0,43.0,14.5,2002/7/01,2002-07-01
148,2002,8,5.97741935483871,148.5,41.0,21.5,2002/8/01,2002-08-01
149,2002,9,4.8966666666666665,253.5,40.5,20.0,2002/9/01,2002-09-01
150,2002,10,4.648387096774194,11.0,40.0,17.0,2002/10/01,2002-10-01
151,2002,11,3.643333333333333,15.0,39.0,10.0,2002/11/01,2002-11-01
152,2002,12,2.970967741935484,14.0,39.0,7.0,2002/12/01,2002-12-01
153,2003,1,3.47741935483871,2.0,37.5,8.0,2003/1/01,2003-01-01
154,2003,2,3.65,15.0,37.0,10.0,2003/2/01,2003-02-01
155,2003,3,5.848387096774194,3.0,39.0,9.0,2003/3/01,2003-03-01
156,2003,4,7.403333333333333,0.0,40.5,13.0,2003/4/01,2003-04-01
157,2003,5,8.770967741935483,0.0,42.0,15.0,2003/5/01,2003-05-01
158,2003,6,9.003333333333334,3.5,42.0,17.5,2003/6/01,2003-06-01
159,2003,7,6.235483870967743,213.0,39.5,22.0,2003/7/01,2003-07-01
160,2003,8,5.896774193548388,152.0,37.0,21.0,2003/8/01,2003-08-01
161,2003,9,4.83,288.0,36.5,21.0,2003/9/01,2003-09-01
162,2003,10,4.12258064516129,25.5,38.0,13.0,2003/10/01,2003-10-01
163,2003,11,3.55,2.0,38.0,14.0,2003/11/01,2003-11-01
164,2003,12,2.907692307692308,0.0,36.0,7.0,2003/12/01,2003-12-01
165,2004,1,2.806451612903226,104.0,32.0,7.0,2004/1/01,2004-01-01
166,2004,2,3.606896551724138,24.0,38.0,7.0,2004/2/01,2004-02-01
167,2004,3,5.445161290322581,7.0,38.0,9.5,2004/3/01,2004-03-01
168,2004,5,9.196774193548388,0.0,40.0,15.0,2004/5/01,2004-05-01
169,2004,6,8.65,62.0,41.0,20.0,2004/6/01,2004-06-01
170,2004,7,6.558064516129033,276.0,42.0,20.0,2004/7/01,2004-07-01
171,2004,8,5.512903225806451,326.0,37.0,20.0,2004/8/01,2004-08-01
172,2004,9,4.333333333333333,160.0,36.0,14.0,2004/9/01,2004-09-01
173,2004,10,4.693548387096774,115.5,37.0,18.0,2004/10/01,2004-10-01
174,2004,11,2.743333333333333,109.5,35.0,10.0,2004/11/01,2004-11-01
175,2004,12,2.735483870967742,15.0,32.0,6.0,2004/12/01,2004-12-01
176,2005,1,2.52258064516129,12.5,32.0,10.5,2005/1/01,2005-01-01
177,2005,2,3.1607142857142856,122.5,36.0,8.5,2005/2/01,2005-02-01
178,2005,3,4.838709677419355,20.0,35.0,9.5,2005/3/01,2005-03-01
179,2005,4,6.733333333333333,0.0,40.0,11.0,2005/4/01,2005-04-01
180,2005,6,8.711764705882352,1.0,39.0,17.5,2005/6/01,2005-06-01
181,2005,7,6.425806451612903,108.4,39.0,23.0,2005/7/01,2005-07-01
182,2005,8,5.441935483870967,185.0,37.0,22.0,2005/8/01,2005-08-01
183,2005,9,5.086666666666667,165.0,37.0,22.0,2005/9/01,2005-09-01
184,2005,10,4.387096774193548,50.0,37.0,17.0,2005/10/01,2005-10-01
185,2005,11,3.843333333333333,9.0,37.0,12.0,2005/11/01,2005-11-01
186,2005,12,3.0903225806451613,0.0,33.0,9.5,2005/12/01,2005-12-01
187,2006,1,3.438709677419354,4.5,35.0,8.5,2006/1/01,2006-01-01
188,2006,2,5.132142857142857,0.0,36.0,11.0,2006/2/01,2006-02-01
189,2006,3,6.264516129032257,0.0,37.0,10.0,2006/3/01,2006-03-01
190,2006,5,8.936666666666667,3.0,40.0,16.5,2006/5/01,2006-05-01
191,2006,6,8.893333333333334,137.5,40.0,21.0,2006/6/01,2006-06-01
192,2006,7,6.216129032258064,294.0,39.0,22.0,2006/7/01,2006-07-01
193,2006,8,6.074193548387097,260.0,35.0,22.5,2006/8/01,2006-08-01
194,2006,9,4.53,129.5,37.0,22.0,2006/9/01,2006-09-01
195,2006,10,4.758064516129032,147.0,37.0,17.0,2006/10/01,2006-10-01
196,2006,11,3.0933333333333333,0.0,33.0,12.0,2006/11/01,2006-11-01
197,2006,12,2.6806451612903226,16.5,33.0,9.5,2006/12/01,2006-12-01
198,2007,1,2.351612903225807,32.5,32.5,5.0,2007/1/01,2007-01-01
199,2007,2,3.903571428571429,0.0,32.0,10.0,2007/2/01,2007-02-01
200,2007,3,6.051612903225807,0.0,38.0,10.0,2007/3/01,2007-03-01
201,2007,5,8.855172413793104,3.0,41.5,15.0,2007/5/01,2007-05-01
202,2007,6,8.316666666666666,39.5,40.0,22.0,2007/6/01,2007-06-01
203,2007,7,6.693548387096774,195.0,39.5,23.0,2007/7/01,2007-07-01
204,2007,8,6.141935483870968,311.5,35.0,22.0,2007/8/01,2007-08-01
205,2007,9,4.44,235.5,39.0,20.0,2007/9/01,2007-09-01
206,2007,10,4.048387096774194,9.5,36.0,13.0,2007/10/01,2007-10-01
207,2007,11,3.003333333333333,32.0,36.0,13.0,2007/11/01,2007-11-01
208,2007,12,2.556666666666666,54.0,32.0,5.5,2007/12/01,2007-12-01
209,2008,1,3.0172413793103448,3.0,34.0,6.5,2008/1/01,2008-01-01
210,2008,2,4.441379310344828,0.0,34.0,9.0,2008/2/01,2008-02-01
211,2008,3,6.27741935483871,0.0,35.5,8.0,2008/3/01,2008-03-01
212,2008,4,8.023809523809524,0.0,37.5,12.5,2008/4/01,2008-04-01
213,2008,6,7.453333333333333,10.5,40.0,22.0,2008/6/01,2008-06-01
214,2008,7,5.583870967741936,419.5,38.0,22.5,2008/7/01,2008-07-01
215,2008,8,5.72258064516129,343.0,37.0,23.0,2008/8/01,2008-08-01
216,2008,9,5.586666666666667,214.0,36.0,22.0,2008/9/01,2008-09-01
217,2008,10,4.203225806451614,22.0,37.0,19.0,2008/10/01,2008-10-01
218,2008,11,3.4566666666666666,0.0,39.0,11.5,2008/11/01,2008-11-01
219,2008,12,2.767741935483871,0.0,33.0,9.5,2008/12/01,2008-12-01
220,2009,1,3.364516129032258,1.0,34.0,10.0,2009/1/01,2009-01-01
221,2009,2,5.121428571428572,0.0,38.0,10.0,2009/2/01,2009-02-01
222,2009,3,5.65483870967742,1.0,38.0,11.0,2009/3/01,2009-03-01
223,2009,4,7.061904761904763,0.0,37.0,13.5,2009/4/01,2009-04-01
224,2009,6,7.736666666666666,111.5,43.0,17.0,2009/6/01,2009-06-01
225,2009,7,6.990322580645161,256.5,39.0,21.5,2009/7/01,2009-07-01
226,2009,8,6.051612903225807,186.0,38.0,21.0,2009/8/01,2009-08-01
227,2009,9,5.296666666666667,115.0,37.0,21.5,2009/9/01,2009-09-01
228,2009,10,3.6806451612903226,100.5,35.0,14.0,2009/10/01,2009-10-01
229,2009,11,3.31,4.5,36.0,15.0,2009/11/01,2009-11-01
230,2009,12,2.677419354838709,12.0,32.0,9.5,2009/12/01,2009-12-01
231,2010,1,3.1516129032258067,11.5,32.0,10.0,2010/1/01,2010-01-01
232,2010,2,3.875,23.5,32.0,9.0,2010/2/01,2010-02-01
233,2010,3,5.783870967741936,1.0,37.0,9.5,2010/3/01,2010-03-01
234,2010,4,7.133333333333334,0.0,37.0,12.5,2010/4/01,2010-04-01
235,2010,6,8.233333333333333,0.0,42.0,13.5,2010/6/01,2010-06-01
236,2010,7,6.203448275862069,150.0,41.0,19.0,2010/7/01,2010-07-01
237,2010,8,5.919354838709677,209.5,38.0,22.0,2010/8/01,2010-08-01
238,2010,9,4.6866666666666665,177.5,35.0,22.0,2010/9/01,2010-09-01
239,2010,10,4.412903225806452,0.0,37.0,15.5,2010/10/01,2010-10-01
240,2010,11,3.8766666666666665,0.0,35.0,11.0,2010/11/01,2010-11-01
241,2010,12,2.8774193548387097,0.0,32.0,8.0,2010/12/01,2010-12-01
242,2011,1,3.5580645161290323,0.0,33.0,9.0,2011/1/01,2011-01-01
243,2011,2,4.992857142857143,0.0,36.0,1.5,2011/2/01,2011-02-01
244,2011,3,7.080645161290323,0.0,39.0,11.0,2011/3/01,2011-03-01
245,2011,4,7.9125,0.0,38.0,12.0,2011/4/01,2011-04-01
246,2011,6,8.56,0.0,40.0,15.5,2011/6/01,2011-06-01
247,2011,7,6.448387096774193,523.0,41.0,21.0,2011/7/01,2011-07-01
248,2011,8,5.5,104.5,37.0,22.5,2011/8/01,2011-08-01
249,2011,9,5.703333333333333,40.0,38.0,20.5,2011/9/01,2011-09-01
250,2011,10,5.699999999999999,0.0,39.0,16.0,2011/10/01,2011-10-01
251,2011,11,4.01,63.0,35.0,10.0,2011/11/01,2011-11-01
252,2011,12,2.4838709677419355,4.0,36.0,7.0,2011/12/01,2011-12-01
253,2012,1,3.448387096774194,0.0,35.0,8.0,2012/1/01,2012-01-01
254,2012,2,4.241379310344827,6.5,38.0,8.5,2012/2/01,2012-02-01
255,2012,3,6.109677419354839,0.0,36.0,9.0,2012/3/01,2012-03-01
256,2012,5,8.983870967741936,0.0,41.5,15.0,2012/5/01,2012-05-01
257,2012,6,7.373333333333333,84.5,41.0,15.0,2012/6/01,2012-06-01
258,2012,7,5.838709677419355,241.5,38.5,21.0,2012/7/01,2012-07-01
259,2012,8,5.174193548387097,237.0,40.0,21.0,2012/8/01,2012-08-01
260,2012,9,4.9,94.5,37.0,22.0,2012/9/01,2012-09-01
261,2012,10,4.510344827586208,47.0,37.0,16.5,2012/10/01,2012-10-01
262,2012,11,3.453333333333333,0.0,36.0,14.0,2012/11/01,2012-11-01
263,2012,12,2.419354838709677,64.5,35.0,9.0,2012/12/01,2012-12-01
264,2013,1,2.796774193548387,8.0,36.0,7.0,2013/1/01,2013-01-01
265,2013,2,4.478571428571429,0.0,34.0,8.0,2013/2/01,2013-02-01
266,2013,3,6.767741935483872,0.0,39.0,9.5,2013/3/01,2013-03-01
267,2013,5,8.774193548387096,0.0,41.0,15.0,2013/5/01,2013-05-01
268,2013,6,8.696666666666665,18.0,41.0,13.5,2013/6/01,2013-06-01
269,2013,7,6.432258064516129,155.5,41.0,22.5,2013/7/01,2013-07-01
270,2013,8,6.280645161290322,176.0,38.0,21.5,2013/8/01,2013-08-01
271,2013,9,5.08,540.0,40.0,20.0,2013/9/01,2013-09-01
272,2013,10,4.145161290322581,1.0,36.0,16.0,2013/10/01,2013-10-01
273,2013,11,2.893333333333333,88.5,35.0,12.0,2013/11/01,2013-11-01
274,2013,12,2.177419354838709,2.0,33.0,11.0,2013/12/01,2013-12-01
275,2014,1,3.093548387096774,7.0,34.0,10.0,2014/1/01,2014-01-01
276,2014,2,4.621428571428572,0.0,38.0,10.0,2014/2/01,2014-02-01
277,2014,3,5.916129032258064,0.0,40.0,11.5,2014/3/01,2014-03-01
278,2014,5,8.635483870967741,0.0,42.0,14.0,2014/5/01,2014-05-01
279,2014,6,8.753333333333334,96.0,42.0,21.0,2014/6/01,2014-06-01
280,2014,7,5.612903225806452,333.0,37.0,21.0,2014/7/01,2014-07-01
281,2014,8,5.461290322580646,249.0,37.0,20.0,2014/8/01,2014-08-01
282,2014,9,4.33,222.5,37.0,20.0,2014/9/01,2014-09-01
283,2014,10,4.141935483870968,1.0,36.0,17.0,2014/10/01,2014-10-01
284,2014,11,3.2766666666666664,36.5,37.0,10.0,2014/11/01,2014-11-01
285,2014,12,2.564516129032258,0.0,33.0,8.0,2014/12/01,2014-12-01
286,2015,1,2.729032258064516,19.0,36.0,8.0,2015/1/01,2015-01-01
287,2015,2,3.903571428571429,53.5,36.0,9.0,2015/2/01,2015-02-01
288,2015,3,4.754838709677419,19.5,36.0,11.0,2015/3/01,2015-03-01
289,2015,4,6.3100000000000005,2.0,38.0,11.0,2015/4/01,2015-04-01
290,2015,6,8.273333333333333,69.0,41.0,18.0,2015/6/01,2015-06-01
291,2015,7,6.351612903225806,310.5,37.0,20.0,2015/7/01,2015-07-01
292,2015,8,5.719354838709678,241.0,36.0,19.0,2015/8/01,2015-08-01
293,2015,9,4.71,218.0,37.0,20.0,2015/9/01,2015-09-01
294,2015,10,3.658064516129032,104.5,35.0,14.5,2015/10/01,2015-10-01
295,2015,11,2.856666666666667,24.5,34.0,8.0,2015/11/01,2015-11-01
296,2015,12,2.306451612903226,54.0,34.0,5.0,2015/12/01,2015-12-01
297,2016,1,2.7870967741935484,0.0,33.0,6.5,2016/1/01,2016-01-01
298,2016,2,4.462068965517242,0.0,36.0,6.0,2016/2/01,2016-02-01
299,2016,3,5.245161290322581,8.0,36.0,6.5,2016/3/01,2016-03-01
300,2016,4,7.643333333333333,0.0,38.0,9.5,2016/4/01,2016-04-01
301,2016,6,8.34,22.0,43.0,19.5,2016/6/01,2016-06-01
302,2016,7,6.616129032258065,265.0,39.5,19.0,2016/7/01,2016-07-01
303,2016,8,5.009677419354839,104.0,36.0,20.0,2016/8/01,2016-08-01
304,2016,9,4.67,102.5,37.0,18.0,2016/9/01,2016-09-01
305,2016,10,5.203225806451614,16.0,38.5,14.0,2016/10/01,2016-10-01
306,2016,11,4.333333333333333,0.0,37.0,8.0,2016/11/01,2016-11-01
307,2017,1,3.225806451612903,0.0,37.0,7.0,2017/1/01,2017-01-01
308,2017,2,4.1535714285714285,47.0,36.0,9.0,2017/2/01,2017-02-01
309,2017,3,6.15483870967742,0.0,39.0,10.5,2017/3/01,2017-03-01
310,2017,4,7.083333333333333,0.0,38.0,10.5,2017/4/01,2017-04-01
311,2017,6,8.363333333333333,0.0,40.0,15.0,2017/6/01,2017-06-01
312,2017,7,6.519354838709678,184.5,40.0,20.0,2017/7/01,2017-07-01
313,2017,8,5.380645161290323,178.0,38.0,21.0,2017/8/01,2017-08-01
314,2017,9,4.543333333333334,175.5,35.0,19.0,2017/9/01,2017-09-01
315,2017,10,4.703225806451614,115.0,40.0,15.0,2017/10/01,2017-10-01
316,2017,11,3.8466666666666662,0.0,37.0,11.0,2017/11/01,2017-11-01
317,2017,12,2.812903225806452,3.0,37.0,10.0,2017/12/01,2017-12-01
318,2018,1,3.52258064516129,0.0,36.0,8.0,2018/1/01,2018-01-01
319,2018,2,3.9642857142857135,4.5,38.0,9.0,2018/2/01,2018-02-01
320,2018,3,6.358064516129032,0.0,38.0,10.0,2018/3/01,2018-03-01
321,2018,4,7.4766666666666675,0.0,38.0,11.5,2018/4/01,2018-04-01
322,2018,6,7.696666666666667,139.0,40.0,19.0,2018/6/01,2018-06-01
323,2018,7,5.951612903225806,88.5,39.0,20.0,2018/7/01,2018-07-01
324,2018,8,4.932258064516129,210.0,38.0,19.5,2018/8/01,2018-08-01
325,2018,9,4.553333333333333,224.0,37.0,19.0,2018/9/01,2018-09-01
326,2018,10,3.674193548387097,33.0,35.0,16.0,2018/10/01,2018-10-01
327,2018,11,3.52,0.0,34.0,10.0,2018/11/01,2018-11-01
328,2018,12,2.509677419354839,49.0,39.0,4.0,2018/12/01,2018-12-01
