,Year,Month,EVAP,PRECIP,TMAX,TMIN,DATE,FECHA2
0,1961,1,4.593548387,144,33.5,9,01/01/1961,01/01/1961
1,1961,2,5.985714286,0,38.5,5.5,01/02/1961,01/02/1961
2,1961,3,6.787096774,0,43.5,7.5,01/03/1961,01/03/1961
3,1961,4,8.853333333,0,44.5,8,01/04/1961,01/04/1961
4,1961,5,10.73225806,0,51,14,01/05/1961,01/05/1961
5,1961,6,10.57,168.4,45.5,18,01/06/1961,01/06/1961
6,1961,7,7.787096774,282.1,41,20.5,01/07/1961,01/07/1961
7,1961,8,6.887096774,131.3,44.5,21,01/08/1961,01/08/1961
8,1961,9,5.52,120.3,42.5,20,01/09/1961,01/09/1961
9,1961,10,6.05483871,112.1,41.5,15,01/10/1961,01/10/1961
10,1961,11,3.58,12.6,39,6.5,01/11/1961,01/11/1961
11,1961,12,3.509677419,6,33.5,6,01/12/1961,01/12/1961
12,1962,1,3.651612903,42,34,4,01/01/1962,01/01/1962
13,1962,2,4.357142857,0,37.5,5.5,01/02/1962,01/02/1962
14,1962,3,5.570967742,2.5,48,5,01/03/1962,01/03/1962
15,1962,4,7.45,0,46,10,01/04/1962,01/04/1962
16,1962,5,10.28387097,0,44.5,11,01/05/1962,01/05/1962
17,1962,6,10.32,38.7,45.5,16,01/06/1962,01/06/1962
18,1962,7,8.880645161,130.1,40,21,01/07/1962,01/07/1962
19,1962,8,8.632258065,144.2,41.5,22,01/08/1962,01/08/1962
20,1962,9,7.116666667,131.6,39.5,22,01/09/1962,01/09/1962
21,1962,10,6.609677419,61.1,39,17,01/10/1962,01/10/1962
22,1962,11,6.893333333,5,38.5,5,01/11/1962,01/11/1962
23,1962,12,4.961290323,29.3,33.5,6.5,01/12/1962,01/12/1962
24,1963,1,4.267741935,4.9,38,3,01/01/1963,01/01/1963
25,1963,2,5.575,22.6,39,6,01/02/1963,01/02/1963
26,1963,3,7.112903226,0,41.5,-6.5,01/03/1963,01/03/1963
27,1963,4,8.62,0,41.5,10.5,01/04/1963,01/04/1963
28,1963,5,10.17741935,0,44.5,15.5,01/05/1963,01/05/1963
29,1963,6,10.70666667,46.3,42.5,17,01/06/1963,01/06/1963
30,1963,7,8.219354839,360.5,42,21,01/07/1963,01/07/1963
31,1963,8,6.561290323,351.9,37,20.5,01/08/1963,01/08/1963
32,1963,9,7.79,51.3,40,15,01/09/1963,01/09/1963
33,1963,10,6.329032258,101.2,40,17,01/10/1963,01/10/1963
34,1963,11,4.903333333,6.3,35.5,8,01/11/1963,01/11/1963
35,1964,2,5.544827586,0,34.5,4,01/02/1964,01/02/1964
36,1964,3,6.203225806,29.5,37,4.5,01/03/1964,01/03/1964
37,1964,4,8.546666667,0,41,9,01/04/1964,01/04/1964
38,1964,5,9.987096774,0,42,11.5,01/05/1964,01/05/1964
39,1964,6,10.04666667,49,42.5,16.5,01/06/1964,01/06/1964
40,1964,7,7.770967742,203.8,41.5,18.5,01/07/1964,01/07/1964
41,1964,8,5.251612903,154.6,39.5,20.5,01/08/1964,01/08/1964
42,1964,9,5.726666667,148.8,39.5,20,01/09/1964,01/09/1964
43,1964,10,6.593548387,3,41.5,14.5,01/10/1964,01/10/1964
44,1964,11,6.086666667,0.7,38,5,01/11/1964,01/11/1964
45,1964,12,4.509677419,44.1,35,5.5,01/12/1964,01/12/1964
46,1965,1,5.370967742,3.6,34,9,01/01/1965,01/01/1965
47,1965,2,5.214285714,70.9,34.5,2,01/02/1965,01/02/1965
48,1965,3,6.677419355,8.1,35,5,01/03/1965,01/03/1965
49,1965,4,9.146666667,0,43,10.5,01/04/1965,01/04/1965
50,1965,5,10.97741935,0,42.5,14,01/05/1965,01/05/1965
51,1965,6,12.01,37,43,16.5,01/06/1965,01/06/1965
52,1965,7,7.938709677,182.6,43,22,01/07/1965,01/07/1965
53,1965,8,5.670967742,221.5,38,21.5,01/08/1965,01/08/1965
54,1965,9,5.646666667,63.4,39,20,01/09/1965,01/09/1965
55,1965,10,7.564516129,0.3,40.5,14.5,01/10/1965,01/10/1965
56,1965,11,5.98,8.8,39,10.5,01/11/1965,01/11/1965
57,1965,12,4.677419355,139.4,33.5,6.5,01/12/1965,01/12/1965
58,1966,1,4.832258065,17.2,38,6,01/01/1966,01/01/1966
59,1966,2,4.267857143,33.3,34,3,01/02/1966,01/02/1966
60,1966,3,6.641935484,5.3,38,6,01/03/1966,01/03/1966
61,1966,4,8.946666667,7.2,38.5,11,01/04/1966,01/04/1966
62,1966,5,10.89354839,3.8,43,16.5,01/05/1966,01/05/1966
63,1966,6,11.77333333,94.5,45.5,20.5,01/06/1966,01/06/1966
64,1966,7,6.980645161,96.3,41.5,20,01/07/1966,01/07/1966
65,1966,8,5.193548387,246.7,38,20,01/08/1966,01/08/1966
66,1966,9,5.213333333,112.5,39,22,01/09/1966,01/09/1966
67,1966,10,6.480645161,0,39,14.5,01/10/1966,01/10/1966
68,1966,11,6.05,0,39,11.5,01/11/1966,01/11/1966
69,1966,12,5.325806452,62,38.5,0,01/12/1966,01/12/1966
70,1967,1,5.616129032,0,38,0,01/01/1967,01/01/1967
71,1967,2,6.335714286,12.8,38.5,4,01/02/1967,01/02/1967
72,1967,3,7.096774194,0,39.5,10,01/03/1967,01/03/1967
73,1967,4,8.653333333,0.9,39,8.5,01/04/1967,01/04/1967
74,1967,5,11.3483871,0,43.5,11,01/05/1967,01/05/1967
75,1967,6,9.263333333,75.2,43,19,01/06/1967,01/06/1967
76,1967,7,6.525806452,159.6,39.5,20,01/07/1967,01/07/1967
77,1967,8,6.070967742,122.4,41,22,01/08/1967,01/08/1967
78,1967,9,5.873333333,81.1,41.5,20,01/09/1967,01/09/1967
79,1967,10,6.961290323,85.1,40,17.5,01/10/1967,01/10/1967
80,1967,11,5.676666667,0.3,38,12,01/11/1967,01/11/1967
81,1967,12,3.461290323,93.5,33,5,01/12/1967,01/12/1967
82,1968,1,4.929032258,48.2,40,9.5,01/01/1968,01/01/1968
83,1968,2,4.64137931,55.3,33,10,01/02/1968,01/02/1968
84,1968,3,5.596774194,79.5,37,7,01/03/1968,01/03/1968
85,1968,4,7.33,33.3,39.5,10,01/04/1968,01/04/1968
86,1968,5,10.79032258,0,42.5,14.5,01/05/1968,01/05/1968
87,1968,6,10.19333333,17.2,45,18,01/06/1968,01/06/1968
88,1968,7,6.419354839,230.7,40,20,01/07/1968,01/07/1968
89,1968,8,5.974193548,247.9,38,20,01/08/1968,01/08/1968
90,1968,9,6.226666667,94.4,39.5,21,01/09/1968,01/09/1968
91,1968,10,6.290322581,0.8,40,13,01/10/1968,01/10/1968
92,1968,11,5.413333333,57,37.5,7,01/11/1968,01/11/1968
93,1968,12,4.467741935,14.2,33,6,01/12/1968,01/12/1968
94,1969,1,4.206451613,0,34,9,01/01/1969,01/01/1969
95,1969,2,4.167857143,39,38,7,01/02/1969,01/02/1969
96,1969,3,6.748387097,0,39,4,01/03/1969,01/03/1969
97,1969,4,9.603333333,0,42,8,01/04/1969,01/04/1969
98,1969,5,10.50967742,0,43,13,01/05/1969,01/05/1969
99,1969,6,10.9,12.1,40.5,17,01/06/1969,01/06/1969
100,1969,7,6.893548387,249.1,45,22,01/07/1969,01/07/1969
101,1969,8,6.070967742,127.8,41,20,01/08/1969,01/08/1969
102,1969,9,6.73,83.5,42,21,01/09/1969,01/09/1969
103,1969,10,5.361290323,70.9,40,13,01/10/1969,01/10/1969
104,1969,11,4.843333333,3.5,36,9,01/11/1969,01/11/1969
105,1969,12,4.893548387,80.6,33,5.5,01/12/1969,01/12/1969
106,1970,1,4.838709677,0,33.5,5,01/01/1970,01/01/1970
107,1970,2,6.235714286,1.3,34,3,01/02/1970,01/02/1970
108,1970,3,7.106451613,18.1,39,9,01/03/1970,01/03/1970
109,1970,4,9.246666667,0,38.5,10.5,01/04/1970,01/04/1970
110,1970,5,12.16774194,0,44.5,12,01/05/1970,01/05/1970
111,1970,6,11.53,57,42.5,18.5,01/06/1970,01/06/1970
112,1970,7,7.932258065,389.4,40,14,01/07/1970,01/07/1970
113,1970,8,5.625806452,164.5,41.5,21,01/08/1970,01/08/1970
114,1970,9,4.826666667,146.9,39,18,01/09/1970,01/09/1970
115,1970,10,5.587096774,0,38,12.5,01/10/1970,01/10/1970
116,1970,11,5.016666667,0,37.5,8,01/11/1970,01/11/1970
117,1970,12,4.296774194,13.7,36,7,01/12/1970,01/12/1970
118,1971,1,4.858064516,0,37,0,01/01/1971,01/01/1971
119,1971,2,5.864285714,7.4,38,3,01/02/1971,01/02/1971
120,1971,3,7.44516129,0,40,3,01/03/1971,01/03/1971
121,1971,4,9.29,0,40.5,10.5,01/04/1971,01/04/1971
122,1971,5,10.91612903,0,41.5,12,01/05/1971,01/05/1971
123,1971,6,10.06,31.1,44.5,17,01/06/1971,01/06/1971
124,1971,7,6.787096774,170.2,40,22,01/07/1971,01/07/1971
125,1971,8,4.941935484,220.1,37.5,19,01/08/1971,01/08/1971
126,1971,9,5.63,132.2,39,18,01/09/1971,01/09/1971
127,1971,10,4.174193548,222.1,36.5,14.5,01/10/1971,01/10/1971
128,1971,11,3.86,13.2,35,9.5,01/11/1971,01/11/1971
129,1971,12,3.441935484,29.3,32,7,01/12/1971,01/12/1971
130,1972,1,3.316129032,28.7,32,9,01/01/1972,01/01/1972
131,1972,2,4.948275862,0,36.5,6,01/02/1972,01/02/1972
132,1972,3,6.635483871,0,38,8.5,01/03/1972,01/03/1972
133,1972,4,9.373333333,0,43,10,01/04/1972,01/04/1972
134,1972,5,11.22903226,125.4,42,14.5,01/05/1972,01/05/1972
135,1972,6,9.036666667,78.2,42,20.5,01/06/1972,01/06/1972
136,1972,7,6.641935484,147.3,42,20.5,01/07/1972,01/07/1972
137,1972,8,5.825806452,551.1,38,21,01/08/1972,01/08/1972
138,1972,9,4.696666667,181.5,41,16,01/09/1972,01/09/1972
139,1972,10,4.735483871,183.5,41,16.5,01/10/1972,01/10/1972
140,1972,11,3.966666667,45.7,34,12.5,01/11/1972,01/11/1972
141,1972,12,4.364516129,16,31,8,01/12/1972,01/12/1972
142,1973,1,4.335483871,54.2,32,2,01/01/1973,01/01/1973
143,1973,2,4.814285714,63.5,36,7,01/02/1973,01/02/1973
144,1973,3,5.993548387,8,34,7.5,01/03/1973,01/03/1973
145,1973,4,8.656666667,0,39,8,01/04/1973,01/04/1973
146,1973,5,10.72903226,0,42,13,01/05/1973,01/05/1973
147,1973,6,10.92666667,63,42.5,19,01/06/1973,01/06/1973
148,1973,7,7.348387097,110.3,42.5,21.5,01/07/1973,01/07/1973
149,1973,8,5.570967742,161,41,21,01/08/1973,01/08/1973
150,1973,9,5.743333333,112.4,40,19.5,01/09/1973,01/09/1973
151,1973,10,7.277419355,0,40.5,12.5,01/10/1973,01/10/1973
152,1973,11,6.156666667,0,40,5,01/11/1973,01/11/1973
153,1973,12,6.119354839,0,35,4.5,01/12/1973,01/12/1973
154,1974,1,4.358064516,34,36,5,01/01/1974,01/01/1974
155,1974,2,7.535714286,0,37,4.5,01/02/1974,01/02/1974
156,1974,3,7.264516129,4.4,40,8,01/03/1974,01/03/1974
157,1974,4,10.76666667,0,40.5,9.5,01/04/1974,01/04/1974
158,1974,5,10.69677419,0,40,12,01/05/1974,01/05/1974
159,1974,6,11.76333333,0,45,12.5,01/06/1974,01/06/1974
160,1974,7,6.380645161,283.8,41.5,19.5,01/07/1974,01/07/1974
161,1974,8,5.183870968,317,38.5,21,01/08/1974,01/08/1974
162,1974,9,4.526666667,94,38.5,20,01/09/1974,01/09/1974
163,1974,10,5.667741935,12.4,38.5,13,01/10/1974,01/10/1974
164,1974,11,4.86,139.7,33,9,01/11/1974,01/11/1974
165,1974,12,3.677419355,49.8,30,6,01/12/1974,01/12/1974
166,1975,1,3.835483871,15.7,33,4.5,01/01/1975,01/01/1975
167,1975,2,4.878571429,0.7,34,3,01/02/1975,01/02/1975
168,1975,3,6.477419355,0,37.5,8,01/03/1975,01/03/1975
169,1975,4,7.87,0.7,38.5,5.5,01/04/1975,01/04/1975
170,1975,5,10.17419355,0,41.5,11,01/05/1975,01/05/1975
171,1975,6,11.29,13.4,42,17.5,01/06/1975,01/06/1975
172,1975,7,5.641935484,195.2,39,20,01/07/1975,01/07/1975
173,1975,8,6.019354839,149.8,37.5,21.5,01/08/1975,01/08/1975
174,1975,9,5.22,138.7,38.5,16.5,01/09/1975,01/09/1975
175,1975,10,6.403225806,0,41,13,01/10/1975,01/10/1975
176,1975,11,5.673333333,3.5,39,9,01/11/1975,01/11/1975
177,1975,12,4.996774194,0,38,3.5,01/12/1975,01/12/1975
178,1976,1,6.170967742,4.3,36,3.5,01/01/1976,01/01/1976
179,1976,2,6.679310345,17.4,38,8.5,01/02/1976,01/02/1976
180,1976,3,7.706451613,0,39,8.5,01/03/1976,01/03/1976
181,1976,4,8.086666667,0,38,9,01/04/1976,01/04/1976
182,1976,5,10.05806452,19,41,13,01/05/1976,01/05/1976
183,1976,6,9.926666667,105.5,44,14.5,01/06/1976,01/06/1976
184,1976,7,6.525806452,159.7,42,21,01/07/1976,01/07/1976
185,1976,8,6.774193548,237.9,41,20,01/08/1976,01/08/1976
186,1976,9,5.03,235.8,36,19.5,01/09/1976,01/09/1976
187,1976,10,5.058064516,143.5,35.5,14,01/10/1976,01/10/1976
188,1976,11,4.643333333,38.7,37,9,01/11/1976,01/11/1976
189,1976,12,4.158064516,0.5,31,7,01/12/1976,01/12/1976
190,1977,1,3.664516129,19,33,7,01/01/1977,01/01/1977
191,1977,2,7.007142857,0,38.5,6,01/02/1977,01/02/1977
192,1977,3,7.322580645,5.2,37,4.5,01/03/1977,01/03/1977
193,1977,4,9.623333333,0,39,8,01/04/1977,01/04/1977
194,1977,5,10.28064516,0,40.5,14,01/05/1977,01/05/1977
195,1977,6,10.82,43.5,42,20.5,01/06/1977,01/06/1977
196,1977,7,7.358064516,122.5,40,21,01/07/1977,01/07/1977
197,1977,8,6.009677419,212,42,21,01/08/1977,01/08/1977
198,1977,9,5.903333333,3.2,41,22,01/09/1977,01/09/1977
199,1977,10,5.877419355,35.8,39,14,01/10/1977,01/10/1977
200,1977,11,5.736666667,0,38,11,01/11/1977,01/11/1977
201,1977,12,5.45483871,7.7,34,10,01/12/1977,01/12/1977
202,1978,1,4.8,2.4,34,8.5,01/01/1978,01/01/1978
203,1978,2,5.55,40,34,5.5,01/02/1978,01/02/1978
204,1978,3,7.325806452,11.5,39,4.5,01/03/1978,01/03/1978
205,1978,4,9.023333333,11.4,38.5,11,01/04/1978,01/04/1978
206,1978,5,10.86774194,0,43,13.5,01/05/1978,01/05/1978
207,1978,6,10.69,32.7,43,14.5,01/06/1978,01/06/1978
208,1978,7,7.309677419,312.5,40.5,20,01/07/1978,01/07/1978
209,1978,8,6.167741935,165.6,38.5,20.5,01/08/1978,01/08/1978
210,1978,9,5.066666667,120.7,41,19,01/09/1978,01/09/1978
211,1978,10,5.032258065,156.6,39,16.5,01/10/1978,01/10/1978
212,1978,11,3.573333333,0.5,37,7.5,01/11/1978,01/11/1978
213,1978,12,2.748387097,152.7,32,3,01/12/1978,01/12/1978
214,1979,1,3.035483871,122.1,29,6.5,01/01/1979,01/01/1979
215,1979,2,4.632142857,40.9,35,5.5,01/02/1979,01/02/1979
216,1979,3,5.4,0,36.5,8,01/03/1979,01/03/1979
217,1979,4,7.64,0,38,9,01/04/1979,01/04/1979
218,1979,5,8.490322581,33.5,40,14.5,01/05/1979,01/05/1979
219,1979,6,10.63666667,35.1,44.5,17,01/06/1979,01/06/1979
220,1979,7,8.016129032,152.4,44,21,01/07/1979,01/07/1979
221,1979,8,6.970967742,75.4,45,21,01/08/1979,01/08/1979
222,1979,9,6.723333333,88.3,42,18,01/09/1979,01/09/1979
223,1979,10,6.748387097,0,41,10,01/10/1979,01/10/1979
224,1979,11,5.85,0,37.5,3,01/11/1979,01/11/1979
225,1979,12,5.577419355,12.5,38,6,01/12/1979,01/12/1979
226,1980,1,5.051612903,0,33,5,01/01/1980,01/01/1980
227,1980,2,5.675862069,2,38,8.5,01/02/1980,01/02/1980
228,1980,3,6.629032258,8,39,9,01/03/1980,01/03/1980
229,1980,4,10,0,42,10,01/04/1980,01/04/1980
230,1980,5,10.27096774,0,42,13.5,01/05/1980,01/05/1980
231,1980,6,12.40666667,56.4,45,19.5,01/06/1980,01/06/1980
232,1980,7,8.035483871,95.6,44,21,01/07/1980,01/07/1980
233,1980,8,5.912903226,337.1,39.5,21.5,01/08/1980,01/08/1980
234,1980,9,5.34,139.5,38,20,01/09/1980,01/09/1980
235,1980,10,5.15483871,71,41,13,01/10/1980,01/10/1980
236,1980,11,4.95,1.4,38.5,8,01/11/1980,01/11/1980
237,1980,12,5.5,49.2,33.5,8,01/12/1980,01/12/1980
238,1981,1,3.219354839,66.5,37,9,01/01/1981,01/01/1981
239,1981,2,5.332142857,14,35,7,01/02/1981,01/02/1981
240,1981,3,5.367741935,25.5,35,8.5,01/03/1981,01/03/1981
241,1981,4,8.31,6.1,41,11,01/04/1981,01/04/1981
242,1981,5,8.670967742,0,40.5,14.5,01/05/1981,01/05/1981
243,1981,6,8.156666667,70.3,42.5,19.5,01/06/1981,01/06/1981
244,1981,7,5.629032258,297.2,37.5,20.5,01/07/1981,01/07/1981
245,1981,8,5.258064516,187.7,43,21.5,01/08/1981,01/08/1981
246,1981,9,4.183333333,163.4,39.5,17,01/09/1981,01/09/1981
247,1981,10,4.516129032,77.3,36,13.5,01/10/1981,01/10/1981
248,1981,11,4.873333333,0,37,10.5,01/11/1981,01/11/1981
249,1981,12,4.929032258,0,34.5,4.5,01/12/1981,01/12/1981
250,1982,1,4.441935484,16,36.5,4.5,01/01/1982,01/01/1982
251,1982,2,5.603571429,0,36,4,01/02/1982,01/02/1982
252,1982,3,7.070967742,0,37,9,01/03/1982,01/03/1982
253,1982,4,9.243333333,0,42,11,01/04/1982,01/04/1982
254,1982,5,9.419354839,0,41.5,12.5,01/05/1982,01/05/1982
255,1982,6,10.30666667,5,43,15,01/06/1982,01/06/1982
256,1982,7,6.870967742,172.5,41,21,01/07/1982,01/07/1982
257,1982,8,6.75483871,90.5,42,21.5,01/08/1982,01/08/1982
258,1982,9,7.043333333,129.8,44.5,20.5,01/09/1982,01/09/1982
259,1982,10,5.841935484,0,39,13.5,01/10/1982,01/10/1982
260,1982,11,5.133333333,102.5,37,11,01/11/1982,01/11/1982
261,1982,12,2.948387097,129.9,30,5,01/12/1982,01/12/1982
262,1983,1,4.403225806,68.7,31,6,01/01/1983,01/01/1983
263,1983,2,4.082142857,36.3,33.5,7,01/02/1983,01/02/1983
264,1983,3,5.019354839,166.3,35,7.5,01/03/1983,01/03/1983
265,1983,4,6.83,16.1,39,8,01/04/1983,01/04/1983
266,1983,5,9.738709677,35.8,43.5,13,01/05/1983,01/05/1983
267,1983,6,9.843333333,6.7,44.5,16,01/06/1983,01/06/1983
268,1983,7,7.225806452,248.4,43,19,01/07/1983,01/07/1983
269,1983,8,5.190322581,232,38,21,01/08/1983,01/08/1983
270,1983,9,4.836666667,336.1,39,22,01/09/1983,01/09/1983
271,1983,10,4.283870968,97.3,37,12,01/10/1983,01/10/1983
272,1983,11,3.576666667,26.8,34,8,01/11/1983,01/11/1983
273,1983,12,4.348387097,1,32.5,8,01/12/1983,01/12/1983
274,1984,1,3.6,112.8,32,5,01/01/1984,01/01/1984
275,1984,2,5.1,7.4,34,4.5,01/02/1984,01/02/1984
276,1984,3,6.464516129,0,37,8,01/03/1984,01/03/1984
277,1984,4,7.706666667,0,37.5,9.5,01/04/1984,01/04/1984
278,1984,5,9.467741935,50.4,44,12,01/05/1984,01/05/1984
279,1984,6,7.606666667,208.9,40,19,01/06/1984,01/06/1984
280,1984,7,5.019354839,238.3,36.5,20.5,01/07/1984,01/07/1984
281,1984,8,5.174193548,193.1,37.5,19,01/08/1984,01/08/1984
282,1984,9,5.72,222.3,40,19.5,01/09/1984,01/09/1984
283,1984,10,3.512903226,65.3,39,14.5,01/10/1984,01/10/1984
284,1984,11,3.433333333,10.4,36,5,01/11/1984,01/11/1984
285,1984,12,2.84516129,218.3,38,9,01/12/1984,01/12/1984
286,1985,1,5.109677419,191.8,41.5,20,01/01/1985,01/01/1985
287,1985,2,4.421428571,4.4,35,6,01/02/1985,01/02/1985
288,1985,3,4.706451613,67.1,35.5,7,01/03/1985,01/03/1985
289,1985,4,6.74,5.9,38,6.5,01/04/1985,01/04/1985
290,1985,5,7.603225806,0,45,10,01/05/1985,01/05/1985
291,1985,6,7.6,122.4,46.5,12,01/06/1985,01/06/1985
292,1985,7,5.009677419,251.4,41,19.5,01/07/1985,01/07/1985
293,1985,8,5.109677419,191.8,41.5,20,01/08/1985,01/08/1985
294,1985,9,5.61,116.1,41,19,01/09/1985,01/09/1985
295,1986,1,4.577419355,0,37,8,01/01/1986,01/01/1986
296,1986,2,4.760714286,8.6,41,7,01/02/1986,01/02/1986
297,1986,3,6.606451613,0,40,5,01/03/1986,01/03/1986
298,1986,4,5.833333333,12.5,43,11.5,01/04/1986,01/04/1986
299,1986,5,6,10.6,42.5,13,01/05/1986,01/05/1986
300,1986,6,6,62,44,19.5,01/06/1986,01/06/1986
301,1986,7,5.719354839,212.9,41,20,01/07/1986,01/07/1986
302,1986,8,5.412903226,209.8,39.5,19,01/08/1986,01/08/1986
303,1986,9,3.953333333,150.9,37,19,01/09/1986,01/09/1986
304,1986,10,4.04516129,82,39,13,01/10/1986,01/10/1986
