,Year,Month,EVAP,PRECIP,TMAX,TMIN,DATE,FECHA2
305,1986,11,3.23,0,39,8,01/11/1986,01/11/1986
306,1986,12,2.34516129,33.2,34,5,01/12/1986,01/12/1986
307,1987,1,2.319354839,62,36,0.5,01/01/1987,01/01/1987
308,1987,2,2.760714286,12.2,34.5,4,01/02/1987,01/02/1987
309,1987,3,3.967741935,0,36.5,6,01/03/1987,01/03/1987
310,1987,4,7.926666667,0,40,8.5,01/04/1987,01/04/1987
311,1987,5,8.870967742,0,41,15,01/05/1987,01/05/1987
312,1987,6,9.533333333,58.5,47.5,19,01/06/1987,01/06/1987
313,1987,7,7.738709677,362,45,20,01/07/1987,01/07/1987
314,1987,8,4.993548387,204.3,40,21,01/08/1987,01/08/1987
315,1987,9,5.366666667,123.3,43.5,20,01/09/1987,01/09/1987
316,1987,10,5.038709677,6,44,16,01/10/1987,01/10/1987
317,1987,11,4.71,7,38,5,01/11/1987,01/11/1987
318,1987,12,2.629032258,26.5,35,2,01/12/1987,01/12/1987
319,1988,1,3.870967742,3,37,1,01/01/1988,01/01/1988
320,1988,2,5.231034483,1,37.5,5,01/02/1988,01/02/1988
321,1988,3,7.087096774,5,40,8,01/03/1988,01/03/1988
322,1988,4,8.256666667,0,40,9,01/04/1988,01/04/1988
323,1988,5,9.716129032,0,43,14,01/05/1988,01/05/1988
324,1988,6,10.48666667,19.3,44,16,01/06/1988,01/06/1988
325,1988,7,5.493548387,273.6,42,21,01/07/1988,01/07/1988
326,1988,8,4.938709677,262.3,42,22.5,01/08/1988,01/08/1988
327,1988,9,4.653333333,81.8,43,21,01/09/1988,01/09/1988
328,1988,10,4.780645161,49.2,43.5,15,01/10/1988,01/10/1988
329,1988,11,3.91,0,38,9,01/11/1988,01/11/1988
330,1988,12,3.432258065,33.5,35,3,01/12/1988,01/12/1988
331,1989,1,3.364516129,38,32,3,01/01/1989,01/01/1989
332,1989,2,4.714285714,70.9,37,11,01/02/1989,01/02/1989
333,1989,3,5.441935484,1.8,41,8,01/03/1989,01/03/1989
334,1989,4,8.666666667,0,46,14,01/04/1989,01/04/1989
335,1989,5,8.922580645,0,42.5,14.5,01/05/1989,01/05/1989
336,1989,6,8.803333333,34.5,42.5,18,01/06/1989,01/06/1989
337,1989,7,6.632258065,280.4,41.5,21,01/07/1989,01/07/1989
338,1989,8,4.14516129,303.2,37,22,01/08/1989,01/08/1989
339,1989,9,5.043333333,72.2,42,18.5,01/09/1989,01/09/1989
340,1989,10,4.909677419,6.8,42.5,15,01/10/1989,01/10/1989
341,1989,11,3.753333333,30.7,38,12,01/11/1989,01/11/1989
342,1989,12,3.629032258,81.8,32,8,01/12/1989,01/12/1989
343,1990,1,3.4,15.9,34,5,01/01/1990,01/01/1990
344,1990,2,3.978571429,39.5,36,8,01/02/1990,01/02/1990
345,1990,3,5.090322581,26,39,7.5,01/03/1990,01/03/1990
346,1990,4,7.786666667,0,42,13,01/04/1990,01/04/1990
347,1990,5,8.796774194,0,43,11,01/05/1990,01/05/1990
348,1990,6,9.33,73,44.5,19,01/06/1990,01/06/1990
349,1990,7,4.961290323,256.4,39,21.5,01/07/1990,01/07/1990
350,1990,8,6.096774194,95.2,42,21,01/08/1990,01/08/1990
351,1990,9,4.393333333,79.8,38.5,19,01/09/1990,01/09/1990
352,1990,10,5.306451613,37,40,12,01/10/1990,01/10/1990
353,1990,11,4.89,68.4,40,9,01/11/1990,01/11/1990
354,1990,12,3.474193548,198,33,7.5,01/12/1990,01/12/1990
355,1991,1,2.996774194,24.5,35,9,01/01/1991,01/01/1991
356,1991,2,3.6,29.4,36,9,01/02/1991,01/02/1991
357,1991,3,4.696774194,0,39,8,01/03/1991,01/03/1991
358,1991,4,7.296666667,0,42,10.5,01/04/1991,01/04/1991
359,1991,5,8.180645161,0,43.5,13,01/05/1991,01/05/1991
360,1991,6,8.656666667,14,46,17.5,01/06/1991,01/06/1991
361,1991,7,4.703225806,294.2,39,22,01/07/1991,01/07/1991
362,1991,8,4.877419355,309.2,41,20.5,01/08/1991,01/08/1991
363,1991,9,4.853333333,178.4,40,20,01/09/1991,01/09/1991
364,1991,10,5.896774194,51.5,42,15,01/10/1991,01/10/1991
365,1991,11,4.883333333,100,38.5,12,01/11/1991,01/11/1991
366,1991,12,2.848387097,160,32,5,01/12/1991,01/12/1991
367,1992,1,3.116129032,163.9,30.5,8.5,01/01/1992,01/01/1992
368,1992,2,3.924137931,88.3,33,9,01/02/1992,01/02/1992
369,1992,3,4.670967742,28,35,9,01/03/1992,01/03/1992
370,1992,4,7.16,5,42.5,11,01/04/1992,01/04/1992
371,1992,5,8.593548387,3.5,43,16,01/05/1992,01/05/1992
372,1992,6,9.346666667,0,46,20,01/06/1992,01/06/1992
373,1992,7,7.703225806,225.5,43.5,19,01/07/1992,01/07/1992
374,1992,8,6.383870968,182.6,39,22,01/08/1992,01/08/1992
375,1992,9,5.353333333,153.2,45,18,01/09/1992,01/09/1992
376,1992,10,4.925806452,12,43.5,12,01/10/1992,01/10/1992
377,1992,11,2.516666667,2,39,3,01/11/1992,01/11/1992
378,1992,12,2.496774194,29.5,37.5,1,01/12/1992,01/12/1992
379,1993,1,2.038709677,61,37,4.5,01/01/1993,01/01/1993
380,1993,2,3.389285714,94.5,37,6,01/02/1993,01/02/1993
381,1993,3,5.074193548,0,41.5,4.5,01/03/1993,01/03/1993
382,1993,4,6.433333333,5.5,44.5,7,01/04/1993,01/04/1993
383,1993,5,7.732258065,4,46,9.5,01/05/1993,01/05/1993
384,1993,6,9.086666667,31.5,46,12,01/06/1993,01/06/1993
385,1993,7,7.248387097,225,45,20,01/07/1993,01/07/1993
386,1993,8,7.583870968,310.5,43.5,20.5,01/08/1993,01/08/1993
387,1993,9,7.263333333,114,43,19,01/09/1993,01/09/1993
388,1993,10,6.65483871,62,41,9,01/10/1993,01/10/1993
389,1993,11,5.136666667,49,36,8,01/11/1993,01/11/1993
390,1993,12,4.693548387,16,36,5,01/12/1993,01/12/1993
391,1994,1,4.274193548,0,36.5,0,01/01/1994,01/01/1994
392,1994,2,4.171428571,0,37.5,0.5,01/02/1994,01/02/1994
393,1994,3,4.887096774,0,39,4,01/03/1994,01/03/1994
394,1994,4,7.196666667,0,47,6.5,01/04/1994,01/04/1994
395,1994,5,8.535483871,0,47.5,8,01/05/1994,01/05/1994
396,1994,6,8.646666667,126,45.5,19,01/06/1994,01/06/1994
397,1994,7,8.093548387,357.5,46,20,01/07/1994,01/07/1994
398,1994,8,6.874193548,142.4,39,20,01/08/1994,01/08/1994
399,1994,9,7.216666667,104.6,44,21,01/09/1994,01/09/1994
400,1994,10,6.296774194,58,42,14.5,01/10/1994,01/10/1994
401,1994,11,5.173333333,64.5,39,10,01/11/1994,01/11/1994
402,1994,12,3.980645161,118.6,33,6,01/12/1994,01/12/1994
403,1995,1,3.729032258,4.5,37.5,5,01/01/1995,01/01/1995
404,1995,2,4.439285714,48.6,39.5,8,01/02/1995,01/02/1995
405,1995,3,6.409677419,0,36.5,8,01/03/1995,01/03/1995
406,1995,4,8.21,0,41.5,6.5,01/04/1995,01/04/1995
407,1995,5,9.425806452,0,42,10,01/05/1995,01/05/1995
408,1995,6,10.11333333,24.5,44.5,17.5,01/06/1995,01/06/1995
409,1995,7,9.035483871,127,42.5,20,01/07/1995,01/07/1995
410,1995,8,7.741935484,327.5,42,19,01/08/1995,01/08/1995
411,1995,9,4.693333333,179,39,21.5,01/09/1995,01/09/1995
412,1995,10,4.961290323,0,43,12,01/10/1995,01/10/1995
413,1995,11,3.956666667,6.5,41.5,10.5,01/11/1995,01/11/1995
414,1995,12,3.058064516,3.5,37.5,5,01/12/1995,01/12/1995
415,1996,1,3.987096774,0,38,1.5,01/01/1996,01/01/1996
416,1996,2,4.8,6.5,37.5,6,01/02/1996,01/02/1996
417,1996,3,4.896774194,0,39,8,01/03/1996,01/03/1996
418,1996,4,7.54,0,43,11,01/04/1996,01/04/1996
419,1996,5,10.01290323,0,44.5,15.5,01/05/1996,01/05/1996
420,1996,6,9.976666667,99,44.5,21,01/06/1996,01/06/1996
421,1996,7,6.567741935,249.5,42.5,21,01/07/1996,01/07/1996
422,1996,8,5.616129032,340.1,39.5,21,01/08/1996,01/08/1996
423,1996,9,4.25,182.8,38.5,19,01/09/1996,01/09/1996
424,1996,10,5.048387097,9.9,41.5,11,01/10/1996,01/10/1996
425,1996,11,2.69,49.5,38,7,01/11/1996,01/11/1996
426,1996,12,1.348387097,0,34,5,01/12/1996,01/12/1996
427,1997,1,1.706451613,10.5,35.5,0,01/01/1997,01/01/1997
428,1997,2,3.375,0.8,34,2,01/02/1997,01/02/1997
429,1997,3,6.019354839,2,39.5,5.5,01/03/1997,01/03/1997
430,1997,4,6.77,29.3,39.5,6.5,01/04/1997,01/04/1997
431,1997,5,9.229032258,10,45.5,13,01/05/1997,01/05/1997
432,1997,6,9.48,54,44.5,21.5,01/06/1997,01/06/1997
433,1997,7,7.380645161,250.9,43,21.5,01/07/1997,01/07/1997
434,1997,8,6.309677419,117,42,21,01/08/1997,01/08/1997
435,1997,9,5.233333333,106.8,42,21,01/09/1997,01/09/1997
436,1997,10,4.383870968,43.4,40,13,01/10/1997,01/10/1997
437,1997,11,2.313333333,73.5,39.5,8,01/11/1997,01/11/1997
438,1997,12,1.606451613,81.3,33,0,01/12/1997,01/12/1997
439,1998,1,1.719354839,0,37,2.5,01/01/1998,01/01/1998
440,1998,2,2.475,47.9,36,4,01/02/1998,01/02/1998
441,1998,3,4.722580645,3.5,41,5,01/03/1998,01/03/1998
442,1998,4,7.463333333,0,40,6.5,01/04/1998,01/04/1998
443,1998,5,8.967741935,0,45.5,10.5,01/05/1998,01/05/1998
444,1998,6,9.35,35.7,46.5,15.5,01/06/1998,01/06/1998
445,1998,7,6.519354839,186.6,46,21,01/07/1998,01/07/1998
446,1998,8,5.003225806,229.4,43,21.5,01/08/1998,01/08/1998
447,1998,9,4.62,118.2,41,20.5,01/09/1998,01/09/1998
448,1998,10,3.916129032,0,43.5,15,01/10/1998,01/10/1998
449,1998,11,2.44,1.5,39.5,8,01/11/1998,01/11/1998
450,1998,12,2.34516129,0,37.5,1.5,01/12/1998,01/12/1998
451,1999,1,4.87,40,37,3.5,01/01/1999,01/01/1999
452,1999,2,4.732142857,0,40,4,01/02/1999,01/02/1999
453,1999,3,6.403225806,0,40,4.5,01/03/1999,01/03/1999
454,1999,4,7.94,0,43,7,01/04/1999,01/04/1999
455,1999,5,9.622580645,0,46,10,01/05/1999,01/05/1999
456,1999,6,9.186666667,80,47,14,01/06/1999,01/06/1999
457,1999,7,5.164516129,171.6,42.5,21,01/07/1999,01/07/1999
458,1999,8,5.329032258,91.3,44,21,01/08/1999,01/08/1999
459,1999,9,4.66,52.1,44.5,19,01/09/1999,01/09/1999
460,1999,10,3.664516129,23.5,48,13,01/10/1999,01/10/1999
461,1999,11,3.66,0,43,6,01/11/1999,01/11/1999
462,1999,12,3.112903226,0,38,2,01/12/1999,01/12/1999
463,2000,1,4.390322581,0,42,0,01/01/2000,01/01/2000
464,2000,2,5.617241379,0,40,5,01/02/2000,01/02/2000
465,2000,3,6.55483871,1,42.5,5,01/03/2000,01/03/2000
466,2000,4,8.02,0,42.5,8,01/04/2000,01/04/2000
467,2000,5,10.36774194,0,44.5,14,01/05/2000,01/05/2000
468,2000,6,8.333333333,233.6,44.5,21,01/06/2000,01/06/2000
469,2000,7,6.306451613,81,44,21,01/07/2000,01/07/2000
470,2000,8,6.032258065,161.4,41,21,01/08/2000,01/08/2000
471,2000,9,5.203333333,173.5,48,20,01/09/2000,01/09/2000
472,2000,10,3.603225806,95.8,40.5,14,01/10/2000,01/10/2000
473,2000,11,2,91.3,31,5,01/11/2000,01/11/2000
474,2000,12,2.609677419,0,32.5,3,01/12/2000,01/12/2000
475,2001,1,2.006451613,20.5,31,1,01/01/2001,01/01/2001
476,2001,2,3.3,22.3,36,5,01/02/2001,01/02/2001
477,2001,3,5.274193548,22.8,40,5.5,01/03/2001,01/03/2001
478,2001,4,6.94,0,41.5,9,01/04/2001,01/04/2001
479,2001,5,10.12580645,0,45.5,13,01/05/2001,01/05/2001
480,2001,6,9.976666667,101.5,44,19,01/06/2001,01/06/2001
481,2001,7,7.674193548,326.3,46,20,01/07/2001,01/07/2001
482,2001,8,6.522580645,127.6,42,21,01/08/2001,01/08/2001
483,2001,9,5.013333333,206.6,40,21,01/09/2001,01/09/2001
484,2001,10,4.416129032,63,40.5,12,01/10/2001,01/10/2001
485,2001,11,3.646666667,2.8,40,3,01/11/2001,01/11/2001
486,2001,12,2.929032258,5,36,0.5,01/12/2001,01/12/2001
487,2002,1,3.587096774,21.4,38,1.5,01/01/2002,01/01/2002
488,2002,2,3.546428571,36,39,3.5,01/02/2002,01/02/2002
489,2002,3,5.461290323,0,40,6,01/03/2002,01/03/2002
490,2002,4,7.583333333,2.5,43.5,10,01/04/2002,01/04/2002
491,2002,5,10.58064516,0,45,7,01/05/2002,01/05/2002
492,2002,6,10.87333333,0,45,16.5,01/06/2002,01/06/2002
493,2002,7,9.422580645,184.1,45.5,22,01/07/2002,01/07/2002
494,2002,8,7.912903226,185.5,43,22,01/08/2002,01/08/2002
495,2002,9,6.236666667,176.4,42.5,18,01/09/2002,01/09/2002
496,2002,10,4.812903226,12.5,42,12.5,01/10/2002,01/10/2002
497,2002,11,5.07,1.5,38.5,8,01/11/2002,01/11/2002
498,2002,12,3.087096774,32.5,33.5,3,01/12/2002,01/12/2002
499,2003,1,4.370967742,2.5,37.5,4.5,01/01/2003,01/01/2003
500,2003,2,3.407142857,66.5,36,5.5,01/02/2003,01/02/2003
501,2003,3,4.832258065,2.5,40,6,01/03/2003,01/03/2003
502,2003,4,6.793333333,10.5,41,7.5,01/04/2003,01/04/2003
503,2003,5,10.1,0,43.5,11.5,01/05/2003,01/05/2003
504,2003,6,11.13,118.8,44.5,15.5,01/06/2003,01/06/2003
505,2003,7,6.638709677,141.6,42,21,01/07/2003,01/07/2003
506,2003,8,5.535483871,289.8,38.5,20,01/08/2003,01/08/2003
507,2003,9,4.93,85.1,42,14.5,01/09/2003,01/09/2003
508,2003,10,4.925806452,61.7,43,11,01/10/2003,01/10/2003
509,2003,11,4.6,0.5,40.5,7,01/11/2003,01/11/2003
510,2003,12,3.767741935,0,38.5,1,01/12/2003,01/12/2003
511,2004,1,3.022580645,90.8,34.5,5,01/01/2004,01/01/2004
512,2004,2,3.324137931,29.7,38.5,3.5,01/02/2004,01/02/2004
513,2004,3,5.95483871,32,41,6.5,01/03/2004,01/03/2004
514,2004,4,6.716666667,8.5,41,11,01/04/2004,01/04/2004
515,2004,5,10.38709677,0,43.5,13,01/05/2004,01/05/2004
516,2004,6,10.27333333,85,45,18.5,01/06/2004,01/06/2004
517,2004,7,6.848387097,238.8,44,19,01/07/2004,01/07/2004
518,2004,8,6.080645161,232.2,39,21,01/08/2004,01/08/2004
519,2004,9,4.863333333,90.6,38,17,01/09/2004,01/09/2004
520,2004,10,4.925806452,116.9,41,15,01/10/2004,01/10/2004
521,2004,11,2.633333333,19.5,34.5,6,01/11/2004,01/11/2004
522,2004,12,2.625806452,18.4,33,2,01/12/2004,01/12/2004
523,2005,1,2.467741935,46.9,33,6,01/01/2005,01/01/2005
524,2005,2,2.789285714,16.8,38.5,5.5,01/02/2005,01/02/2005
525,2005,3,5.206451613,2.3,37,6,01/03/2005,01/03/2005
526,2005,4,7.53,0,41.5,8,01/04/2005,01/04/2005
527,2005,5,9.083870968,0,43,9,01/05/2005,01/05/2005
528,2005,6,9.733333333,0,44.5,15,01/06/2005,01/06/2005
529,2005,7,7.412903226,179.5,43.5,21,01/07/2005,01/07/2005
530,2005,8,6.225806452,214.4,41,21,01/08/2005,01/08/2005
531,2005,9,6.316666667,38,42.5,21,01/09/2005,01/09/2005
532,2005,10,4.909677419,7.5,41,12,01/10/2005,01/10/2005
533,2005,11,4.84,12.5,41,6,01/11/2005,01/11/2005
534,2005,12,3.509677419,4,35,6,01/12/2005,01/12/2005
535,2006,1,4.016129032,0.4,37,4,01/01/2006,01/01/2006
536,2006,2,4.782142857,0,40,5.5,01/02/2006,01/02/2006
537,2006,3,6.2,6.5,39.5,7,01/03/2006,01/03/2006
538,2006,4,9.28,0,45,10,01/04/2006,01/04/2006
539,2006,8,5.248387097,228.4,39.5,20.5,01/08/2006,01/08/2006
540,2006,9,4.826666667,133,38.5,20,01/09/2006,01/09/2006
541,2006,10,4.532258065,50.4,39.5,12,01/10/2006,01/10/2006
542,2006,11,3.9,0,38,9,01/11/2006,01/11/2006
543,2007,1,2.14516129,76.7,33,1,01/01/2007,01/01/2007
544,2007,2,3.496428571,0,34.5,4.5,01/02/2007,01/02/2007
545,2007,3,5.748387097,0,42,4,01/03/2007,01/03/2007
546,2007,4,8.356666667,0,40.5,8,01/04/2007,01/04/2007
547,2007,5,9.670967742,0,44,11,01/05/2007,01/05/2007
548,2007,6,8.96,83,45,17.5,01/06/2007,01/06/2007
549,2007,7,6.258064516,330.1,43,19.5,01/07/2007,01/07/2007
550,2007,8,5.564516129,294.5,40,20,01/08/2007,01/08/2007
551,2007,9,4.26,148.5,41,20,01/09/2007,01/09/2007
552,2007,10,4.903225806,26.5,39.5,11,01/10/2007,01/10/2007
553,2007,11,3.53,51,39.5,7,01/11/2007,01/11/2007
554,2008,1,2.232258065,3.3,32,1.5,01/01/2008,01/01/2008
555,2008,2,3.372413793,0,41.5,1.5,01/02/2008,01/02/2008
556,2008,3,6,0,40,5,01/03/2008,01/03/2008
557,2008,4,7.643333333,0,43,8,01/04/2008,01/04/2008
558,2008,5,9.051612903,0,43,11,01/05/2008,01/05/2008
559,2008,6,9.816666667,26,44.5,19,01/06/2008,01/06/2008
560,2008,7,5.722580645,363.4,42,21,01/07/2008,01/07/2008
561,2008,8,4.609677419,278.1,38.5,22,01/08/2008,01/08/2008
562,2008,9,5.616666667,177,39,21,01/09/2008,01/09/2008
563,2008,10,5.274193548,36,43,16,01/10/2008,01/10/2008
564,2008,11,5.106666667,0,39.5,7.5,01/11/2008,01/11/2008
565,2008,12,4.2,0,38,5,01/12/2008,01/12/2008
566,2009,1,3.270967742,0,39,4.5,01/01/2009,01/01/2009
567,2009,2,3.407142857,0,45,3,01/02/2009,01/02/2009
568,2009,3,4.316129032,2.5,45,6,01/03/2009,01/03/2009
569,2009,4,6.37,0,43.5,9,01/04/2009,01/04/2009
570,2009,5,8.809677419,49,45,11,01/05/2009,01/05/2009
571,2009,6,9.846666667,124.8,46,17.5,01/06/2009,01/06/2009
572,2009,7,7.193548387,210.4,44,21.5,01/07/2009,01/07/2009
573,2009,8,5.951612903,284,43,20.5,01/08/2009,01/08/2009
574,2009,9,4.953333333,96,45,19.5,01/09/2009,01/09/2009
575,2009,10,3.574193548,178.2,41.5,5.5,01/10/2009,01/10/2009
576,2009,11,3.76,0,41,6,01/11/2009,01/11/2009
577,2009,12,3.019354839,20.5,39,4.5,01/12/2009,01/12/2009
578,2010,1,2.961290323,55,38.5,6.5,01/01/2010,01/01/2010
579,2010,2,3.007142857,63.5,37,4,01/02/2010,01/02/2010
580,2010,4,6.37,0,40,9.5,01/04/2010,01/04/2010
581,2010,5,10.16774194,0,45,8.5,01/05/2010,01/05/2010
582,2010,6,10.25333333,7.4,45,19,01/06/2010,01/06/2010
583,2010,7,8.912903226,176.8,47,22,01/07/2010,01/07/2010
584,2010,8,7.929032258,77.3,44.5,22,01/08/2010,01/08/2010
585,2010,9,5.413333333,127.4,42,19.5,01/09/2010,01/09/2010
586,2010,10,4.941935484,8,42,10.5,01/10/2010,01/10/2010
587,2010,11,4.36,0,41,6,01/11/2010,01/11/2010
588,2010,12,2.967741935,0,40,5.5,01/12/2010,01/12/2010
589,2011,1,2.496774194,1.8,37,3,01/01/2011,01/01/2011
590,2011,2,4.142857143,0,39.5,1.5,01/02/2011,01/02/2011
591,2011,3,5.987096774,0,40.5,1,01/03/2011,01/03/2011
592,2011,4,7.713333333,0,41.5,8,01/04/2011,01/04/2011
593,2011,5,8.570967742,0,44,11,01/05/2011,01/05/2011
594,2011,6,9.843333333,0,46,19.5,01/06/2011,01/06/2011
595,2011,7,6.64516129,219.4,46.5,20,01/07/2011,01/07/2011
596,2011,8,5.7,197.2,41,21.5,01/08/2011,01/08/2011
597,2011,9,5.323333333,55,42,17,01/09/2011,01/09/2011
598,2011,10,5.412903226,4.5,45,9.5,01/10/2011,01/10/2011
599,2011,12,2.022580645,7,35,1,01/12/2011,01/12/2011
600,2012,1,3.248387097,0,36.5,3,01/01/2012,01/01/2012
601,2012,2,4.203448276,0,36,4,01/02/2012,01/02/2012
602,2012,3,6.812903226,0,41,4.5,01/03/2012,01/03/2012
603,2012,4,8.52,0,44.5,8,01/04/2012,01/04/2012
604,2012,5,10.14516129,0,45.5,10.5,01/05/2012,01/05/2012
605,2012,6,9.92,88.3,45.5,16,01/06/2012,01/06/2012
606,2012,7,5.761290323,308.2,42,21,01/07/2012,01/07/2012
607,2012,8,5.216129032,252.9,44.5,20.5,01/08/2012,01/08/2012
608,2012,9,4,111,40,18,01/09/2012,01/09/2012
609,2012,10,4.070967742,42.5,41,12,01/10/2012,01/10/2012
610,2012,12,2.035483871,36.5,38,3.5,01/12/2012,01/12/2012
611,2013,1,2.480645161,0,36.5,-3,01/01/2013,01/01/2013
612,2013,2,4.242857143,0,38,2.5,01/02/2013,01/02/2013
613,2013,3,7.077419355,0,40.5,4,01/03/2013,01/03/2013
