,Year,Month,EVAP,PRECIP,TMAX,TMIN,DATE,DATE2
0,1961,1,4.593548387096774,144.0,33.5,9.0,1961/1/01,1961-01-01
1,1961,2,5.985714285714286,0.0,38.5,5.5,1961/2/01,1961-02-01
2,1961,3,6.787096774193548,0.0,43.5,7.5,1961/3/01,1961-03-01
3,1961,4,8.853333333333333,0.0,44.5,8.0,1961/4/01,1961-04-01
4,1961,5,10.73225806451613,0.0,51.0,14.0,1961/5/01,1961-05-01
5,1961,6,10.57,168.4,45.5,18.0,1961/6/01,1961-06-01
6,1961,7,7.787096774193548,282.1,41.0,20.5,1961/7/01,1961-07-01
7,1961,8,6.887096774193548,131.3,44.5,21.0,1961/8/01,1961-08-01
8,1961,9,5.52,120.3,42.5,20.0,1961/9/01,1961-09-01
9,1961,10,6.054838709677419,112.1,41.5,15.0,1961/10/01,1961-10-01
10,1961,11,3.58,12.6,39.0,6.5,1961/11/01,1961-11-01
11,1961,12,3.509677419354839,6.0,33.5,6.0,1961/12/01,1961-12-01
12,1962,1,3.651612903225807,42.0,34.0,4.0,1962/1/01,1962-01-01
13,1962,2,4.357142857142857,0.0,37.5,5.5,1962/2/01,1962-02-01
14,1962,3,5.570967741935483,2.5,48.0,5.0,1962/3/01,1962-03-01
15,1962,4,7.45,0.0,46.0,10.0,1962/4/01,1962-04-01
16,1962,5,10.283870967741937,0.0,44.5,11.0,1962/5/01,1962-05-01
17,1962,6,10.32,38.7,45.5,16.0,1962/6/01,1962-06-01
18,1962,7,8.880645161290323,130.1,40.0,21.0,1962/7/01,1962-07-01
19,1962,8,8.63225806451613,144.2,41.5,22.0,1962/8/01,1962-08-01
20,1962,9,7.116666666666666,131.60000000000002,39.5,22.0,1962/9/01,1962-09-01
21,1962,10,6.609677419354839,61.1,39.0,17.0,1962/10/01,1962-10-01
22,1962,11,6.8933333333333335,5.0,38.5,5.0,1962/11/01,1962-11-01
23,1962,12,4.961290322580646,29.3,33.5,6.5,1962/12/01,1962-12-01
24,1963,1,4.267741935483872,4.9,38.0,3.0,1963/1/01,1963-01-01
25,1963,2,5.575,22.6,39.0,6.0,1963/2/01,1963-02-01
26,1963,3,7.112903225806452,0.0,41.5,-6.5,1963/3/01,1963-03-01
27,1963,4,8.620000000000001,0.0,41.5,10.5,1963/4/01,1963-04-01
28,1963,5,10.17741935483871,0.0,44.5,15.5,1963/5/01,1963-05-01
29,1963,6,10.706666666666669,46.3,42.5,17.0,1963/6/01,1963-06-01
30,1963,7,8.219354838709679,360.5,42.0,21.0,1963/7/01,1963-07-01
31,1963,8,6.561290322580645,351.9,37.0,20.5,1963/8/01,1963-08-01
32,1963,9,7.79,51.3,40.0,15.0,1963/9/01,1963-09-01
33,1963,10,6.329032258064516,101.2,40.0,17.0,1963/10/01,1963-10-01
34,1963,11,4.903333333333333,6.3,35.5,8.0,1963/11/01,1963-11-01
35,1964,2,5.544827586206897,0.0,34.5,4.0,1964/2/01,1964-02-01
36,1964,3,6.203225806451614,29.5,37.0,4.5,1964/3/01,1964-03-01
37,1964,4,8.546666666666665,0.0,41.0,9.0,1964/4/01,1964-04-01
38,1964,5,9.987096774193548,0.0,42.0,11.5,1964/5/01,1964-05-01
39,1964,6,10.046666666666663,49.0,42.5,16.5,1964/6/01,1964-06-01
40,1964,7,7.770967741935484,203.8,41.5,18.5,1964/7/01,1964-07-01
41,1964,8,5.251612903225807,154.6,39.5,20.5,1964/8/01,1964-08-01
42,1964,9,5.726666666666668,148.8,39.5,20.0,1964/9/01,1964-09-01
43,1964,10,6.593548387096774,3.0,41.5,14.5,1964/10/01,1964-10-01
44,1964,11,6.086666666666667,0.7,38.0,5.0,1964/11/01,1964-11-01
45,1964,12,4.509677419354839,44.1,35.0,5.5,1964/12/01,1964-12-01
46,1965,1,5.370967741935484,3.6,34.0,9.0,1965/1/01,1965-01-01
47,1965,2,5.214285714285714,70.9,34.5,2.0,1965/2/01,1965-02-01
48,1965,3,6.67741935483871,8.100000000000001,35.0,5.0,1965/3/01,1965-03-01
49,1965,4,9.146666666666668,0.0,43.0,10.5,1965/4/01,1965-04-01
50,1965,5,10.97741935483871,0.0,42.5,14.0,1965/5/01,1965-05-01
51,1965,6,12.01,37.0,43.0,16.5,1965/6/01,1965-06-01
52,1965,7,7.938709677419355,182.6,43.0,22.0,1965/7/01,1965-07-01
53,1965,8,5.670967741935484,221.5,38.0,21.5,1965/8/01,1965-08-01
54,1965,9,5.6466666666666665,63.4,39.0,20.0,1965/9/01,1965-09-01
55,1965,10,7.564516129032258,0.3,40.5,14.5,1965/10/01,1965-10-01
56,1965,11,5.98,8.8,39.0,10.5,1965/11/01,1965-11-01
57,1965,12,4.67741935483871,139.39999999999998,33.5,6.5,1965/12/01,1965-12-01
58,1966,1,4.83225806451613,17.200000000000003,38.0,6.0,1966/1/01,1966-01-01
59,1966,2,4.267857142857143,33.3,34.0,3.0,1966/2/01,1966-02-01
60,1966,3,6.641935483870968,5.3,38.0,6.0,1966/3/01,1966-03-01
61,1966,4,8.946666666666665,7.2,38.5,11.0,1966/4/01,1966-04-01
62,1966,5,10.893548387096772,3.8,43.0,16.5,1966/5/01,1966-05-01
63,1966,6,11.773333333333332,94.5,45.5,20.5,1966/6/01,1966-06-01
64,1966,7,6.980645161290322,96.3,41.5,20.0,1966/7/01,1966-07-01
65,1966,8,5.193548387096774,246.7,38.0,20.0,1966/8/01,1966-08-01
66,1966,9,5.213333333333334,112.5,39.0,22.0,1966/9/01,1966-09-01
67,1966,10,6.480645161290322,0.0,39.0,14.5,1966/10/01,1966-10-01
68,1966,11,6.05,0.0,39.0,11.5,1966/11/01,1966-11-01
69,1966,12,5.325806451612903,62.0,38.5,0.0,1966/12/01,1966-12-01
70,1967,1,5.616129032258065,0.0,38.0,0.0,1967/1/01,1967-01-01
71,1967,2,6.335714285714286,12.8,38.5,4.0,1967/2/01,1967-02-01
72,1967,3,7.096774193548387,0.0,39.5,10.0,1967/3/01,1967-03-01
73,1967,4,8.653333333333334,0.8999999999999999,39.0,8.5,1967/4/01,1967-04-01
74,1967,5,11.348387096774196,0.0,43.5,11.0,1967/5/01,1967-05-01
75,1967,6,9.263333333333332,75.2,43.0,19.0,1967/6/01,1967-06-01
76,1967,7,6.525806451612904,159.6,39.5,20.0,1967/7/01,1967-07-01
77,1967,8,6.070967741935483,122.4,41.0,22.0,1967/8/01,1967-08-01
78,1967,9,5.873333333333333,81.1,41.5,20.0,1967/9/01,1967-09-01
79,1967,10,6.961290322580646,85.1,40.0,17.5,1967/10/01,1967-10-01
80,1967,11,5.676666666666667,0.3,38.0,12.0,1967/11/01,1967-11-01
81,1967,12,3.4612903225806453,93.5,33.0,5.0,1967/12/01,1967-12-01
82,1968,1,4.929032258064517,48.2,40.0,9.5,1968/1/01,1968-01-01
83,1968,2,4.641379310344828,55.3,33.0,10.0,1968/2/01,1968-02-01
84,1968,3,5.596774193548387,79.5,37.0,7.0,1968/3/01,1968-03-01
85,1968,4,7.33,33.3,39.5,10.0,1968/4/01,1968-04-01
86,1968,5,10.790322580645162,0.0,42.5,14.5,1968/5/01,1968-05-01
87,1968,6,10.193333333333332,17.2,45.0,18.0,1968/6/01,1968-06-01
88,1968,7,6.419354838709677,230.7,40.0,20.0,1968/7/01,1968-07-01
89,1968,8,5.974193548387096,247.9,38.0,20.0,1968/8/01,1968-08-01
90,1968,9,6.226666666666668,94.4,39.5,21.0,1968/9/01,1968-09-01
91,1968,10,6.290322580645161,0.8,40.0,13.0,1968/10/01,1968-10-01
92,1968,11,5.413333333333333,57.0,37.5,7.0,1968/11/01,1968-11-01
93,1968,12,4.467741935483871,14.2,33.0,6.0,1968/12/01,1968-12-01
94,1969,1,4.206451612903226,0.0,34.0,9.0,1969/1/01,1969-01-01
95,1969,2,4.167857142857143,39.0,38.0,7.0,1969/2/01,1969-02-01
96,1969,3,6.748387096774193,0.0,39.0,4.0,1969/3/01,1969-03-01
97,1969,4,9.603333333333332,0.0,42.0,8.0,1969/4/01,1969-04-01
98,1969,5,10.50967741935484,0.0,43.0,13.0,1969/5/01,1969-05-01
99,1969,6,10.9,12.1,40.5,17.0,1969/6/01,1969-06-01
100,1969,7,6.893548387096774,249.1,45.0,22.0,1969/7/01,1969-07-01
101,1969,8,6.070967741935483,127.8,41.0,20.0,1969/8/01,1969-08-01
102,1969,9,6.73,83.5,42.0,21.0,1969/9/01,1969-09-01
103,1969,10,5.361290322580646,70.9,40.0,13.0,1969/10/01,1969-10-01
104,1969,11,4.843333333333334,3.5,36.0,9.0,1969/11/01,1969-11-01
105,1969,12,4.893548387096774,80.60000000000001,33.0,5.5,1969/12/01,1969-12-01
106,1970,1,4.838709677419355,0.0,33.5,5.0,1970/1/01,1970-01-01
107,1970,2,6.235714285714286,1.3,34.0,3.0,1970/2/01,1970-02-01
108,1970,3,7.106451612903226,18.1,39.0,9.0,1970/3/01,1970-03-01
109,1970,4,9.246666666666666,0.0,38.5,10.5,1970/4/01,1970-04-01
110,1970,5,12.167741935483871,0.0,44.5,12.0,1970/5/01,1970-05-01
111,1970,6,11.53,57.0,42.5,18.5,1970/6/01,1970-06-01
112,1970,7,7.932258064516129,389.4,40.0,14.0,1970/7/01,1970-07-01
113,1970,8,5.625806451612903,164.5,41.5,21.0,1970/8/01,1970-08-01
114,1970,9,4.826666666666667,146.9,39.0,18.0,1970/9/01,1970-09-01
115,1970,10,5.587096774193548,0.0,38.0,12.5,1970/10/01,1970-10-01
116,1970,11,5.016666666666667,0.0,37.5,8.0,1970/11/01,1970-11-01
117,1970,12,4.296774193548386,13.7,36.0,7.0,1970/12/01,1970-12-01
118,1971,1,4.858064516129032,0.0,37.0,0.0,1971/1/01,1971-01-01
119,1971,2,5.864285714285714,7.4,38.0,3.0,1971/2/01,1971-02-01
120,1971,3,7.445161290322581,0.0,40.0,3.0,1971/3/01,1971-03-01
121,1971,4,9.29,0.0,40.5,10.5,1971/4/01,1971-04-01
122,1971,5,10.916129032258064,0.0,41.5,12.0,1971/5/01,1971-05-01
123,1971,6,10.06,31.1,44.5,17.0,1971/6/01,1971-06-01
124,1971,7,6.787096774193548,170.2,40.0,22.0,1971/7/01,1971-07-01
125,1971,8,4.941935483870967,220.1,37.5,19.0,1971/8/01,1971-08-01
126,1971,9,5.63,132.2,39.0,18.0,1971/9/01,1971-09-01
127,1971,10,4.174193548387097,222.1,36.5,14.5,1971/10/01,1971-10-01
128,1971,11,3.86,13.2,35.0,9.5,1971/11/01,1971-11-01
129,1971,12,3.441935483870968,29.3,32.0,7.0,1971/12/01,1971-12-01
130,1972,1,3.3161290322580643,28.7,32.0,9.0,1972/1/01,1972-01-01
131,1972,2,4.948275862068965,0.0,36.5,6.0,1972/2/01,1972-02-01
132,1972,3,6.635483870967741,0.0,38.0,8.5,1972/3/01,1972-03-01
133,1972,4,9.373333333333331,0.0,43.0,10.0,1972/4/01,1972-04-01
134,1972,5,11.229032258064516,125.4,42.0,14.5,1972/5/01,1972-05-01
135,1972,6,9.036666666666669,78.2,42.0,20.5,1972/6/01,1972-06-01
136,1972,7,6.641935483870968,147.3,42.0,20.5,1972/7/01,1972-07-01
137,1972,8,5.825806451612903,551.1,38.0,21.0,1972/8/01,1972-08-01
138,1972,9,4.696666666666667,181.5,41.0,16.0,1972/9/01,1972-09-01
139,1972,10,4.735483870967743,183.5,41.0,16.5,1972/10/01,1972-10-01
140,1972,11,3.966666666666667,45.7,34.0,12.5,1972/11/01,1972-11-01
141,1972,12,4.364516129032259,16.0,31.0,8.0,1972/12/01,1972-12-01
142,1973,1,4.335483870967742,54.2,32.0,2.0,1973/1/01,1973-01-01
143,1973,2,4.814285714285715,63.5,36.0,7.0,1973/2/01,1973-02-01
144,1973,3,5.993548387096775,8.0,34.0,7.5,1973/3/01,1973-03-01
145,1973,4,8.656666666666666,0.0,39.0,8.0,1973/4/01,1973-04-01
146,1973,5,10.729032258064516,0.0,42.0,13.0,1973/5/01,1973-05-01
147,1973,6,10.926666666666668,63.0,42.5,19.0,1973/6/01,1973-06-01
148,1973,7,7.348387096774193,110.3,42.5,21.5,1973/7/01,1973-07-01
149,1973,8,5.570967741935483,161.0,41.0,21.0,1973/8/01,1973-08-01
150,1973,9,5.743333333333334,112.4,40.0,19.5,1973/9/01,1973-09-01
151,1973,10,7.27741935483871,0.0,40.5,12.5,1973/10/01,1973-10-01
152,1973,11,6.156666666666666,0.0,40.0,5.0,1973/11/01,1973-11-01
153,1973,12,6.119354838709677,0.0,35.0,4.5,1973/12/01,1973-12-01
154,1974,1,4.358064516129032,34.0,36.0,5.0,1974/1/01,1974-01-01
155,1974,2,7.535714285714286,0.0,37.0,4.5,1974/2/01,1974-02-01
156,1974,3,7.264516129032257,4.4,40.0,8.0,1974/3/01,1974-03-01
157,1974,4,10.766666666666667,0.0,40.5,9.5,1974/4/01,1974-04-01
158,1974,5,10.696774193548388,0.0,40.0,12.0,1974/5/01,1974-05-01
159,1974,6,11.763333333333332,0.0,45.0,12.5,1974/6/01,1974-06-01
160,1974,7,6.380645161290323,283.8,41.5,19.5,1974/7/01,1974-07-01
161,1974,8,5.183870967741935,317.0,38.5,21.0,1974/8/01,1974-08-01
162,1974,9,4.526666666666667,94.0,38.5,20.0,1974/9/01,1974-09-01
163,1974,10,5.66774193548387,12.4,38.5,13.0,1974/10/01,1974-10-01
164,1974,11,4.86,139.7,33.0,9.0,1974/11/01,1974-11-01
165,1974,12,3.6774193548387095,49.8,30.0,6.0,1974/12/01,1974-12-01
166,1975,1,3.835483870967742,15.7,33.0,4.5,1975/1/01,1975-01-01
167,1975,2,4.878571428571428,0.7,34.0,3.0,1975/2/01,1975-02-01
168,1975,3,6.47741935483871,0.0,37.5,8.0,1975/3/01,1975-03-01
169,1975,4,7.87,0.7,38.5,5.5,1975/4/01,1975-04-01
170,1975,5,10.174193548387096,0.0,41.5,11.0,1975/5/01,1975-05-01
171,1975,6,11.29,13.4,42.0,17.5,1975/6/01,1975-06-01
172,1975,7,5.641935483870968,195.2,39.0,20.0,1975/7/01,1975-07-01
173,1975,8,6.019354838709678,149.8,37.5,21.5,1975/8/01,1975-08-01
174,1975,9,5.22,138.7,38.5,16.5,1975/9/01,1975-09-01
175,1975,10,6.403225806451613,0.0,41.0,13.0,1975/10/01,1975-10-01
176,1975,11,5.673333333333333,3.5,39.0,9.0,1975/11/01,1975-11-01
177,1975,12,4.996774193548387,0.0,38.0,3.5,1975/12/01,1975-12-01
178,1976,1,6.170967741935484,4.3,36.0,3.5,1976/1/01,1976-01-01
179,1976,2,6.679310344827586,17.4,38.0,8.5,1976/2/01,1976-02-01
180,1976,3,7.706451612903226,0.0,39.0,8.5,1976/3/01,1976-03-01
181,1976,4,8.086666666666666,0.0,38.0,9.0,1976/4/01,1976-04-01
182,1976,5,10.058064516129033,19.0,41.0,13.0,1976/5/01,1976-05-01
183,1976,6,9.926666666666668,105.5,44.0,14.5,1976/6/01,1976-06-01
184,1976,7,6.525806451612904,159.7,42.0,21.0,1976/7/01,1976-07-01
185,1976,8,6.774193548387097,237.9,41.0,20.0,1976/8/01,1976-08-01
186,1976,9,5.03,235.8,36.0,19.5,1976/9/01,1976-09-01
187,1976,10,5.058064516129033,143.5,35.5,14.0,1976/10/01,1976-10-01
188,1976,11,4.6433333333333335,38.7,37.0,9.0,1976/11/01,1976-11-01
189,1976,12,4.158064516129032,0.5,31.0,7.0,1976/12/01,1976-12-01
190,1977,1,3.664516129032258,19.0,33.0,7.0,1977/1/01,1977-01-01
191,1977,2,7.007142857142857,0.0,38.5,6.0,1977/2/01,1977-02-01
192,1977,3,7.32258064516129,5.2,37.0,4.5,1977/3/01,1977-03-01
193,1977,4,9.623333333333331,0.0,39.0,8.0,1977/4/01,1977-04-01
194,1977,5,10.28064516129032,0.0,40.5,14.0,1977/5/01,1977-05-01
195,1977,6,10.82,43.5,42.0,20.5,1977/6/01,1977-06-01
196,1977,7,7.358064516129032,122.5,40.0,21.0,1977/7/01,1977-07-01
197,1977,8,6.009677419354839,212.0,42.0,21.0,1977/8/01,1977-08-01
198,1977,9,5.903333333333333,3.2,41.0,22.0,1977/9/01,1977-09-01
199,1977,10,5.87741935483871,35.8,39.0,14.0,1977/10/01,1977-10-01
200,1977,11,5.736666666666666,0.0,38.0,11.0,1977/11/01,1977-11-01
201,1977,12,5.45483870967742,7.7,34.0,10.0,1977/12/01,1977-12-01
202,1978,1,4.800000000000001,2.4,34.0,8.5,1978/1/01,1978-01-01
203,1978,2,5.55,40.0,34.0,5.5,1978/2/01,1978-02-01
204,1978,3,7.325806451612903,11.5,39.0,4.5,1978/3/01,1978-03-01
205,1978,4,9.023333333333332,11.4,38.5,11.0,1978/4/01,1978-04-01
206,1978,5,10.86774193548387,0.0,43.0,13.5,1978/5/01,1978-05-01
207,1978,6,10.69,32.7,43.0,14.5,1978/6/01,1978-06-01
208,1978,7,7.309677419354839,312.5,40.5,20.0,1978/7/01,1978-07-01
209,1978,8,6.16774193548387,165.6,38.5,20.5,1978/8/01,1978-08-01
210,1978,9,5.066666666666666,120.7,41.0,19.0,1978/9/01,1978-09-01
211,1978,10,5.032258064516129,156.6,39.0,16.5,1978/10/01,1978-10-01
212,1978,11,3.5733333333333333,0.5,37.0,7.5,1978/11/01,1978-11-01
213,1978,12,2.7483870967741937,152.70000000000002,32.0,3.0,1978/12/01,1978-12-01
214,1979,1,3.0354838709677416,122.1,29.0,6.5,1979/1/01,1979-01-01
215,1979,2,4.632142857142857,40.9,35.0,5.5,1979/2/01,1979-02-01
216,1979,3,5.4,0.0,36.5,8.0,1979/3/01,1979-03-01
217,1979,4,7.64,0.0,38.0,9.0,1979/4/01,1979-04-01
218,1979,5,8.490322580645161,33.5,40.0,14.5,1979/5/01,1979-05-01
219,1979,6,10.636666666666668,35.1,44.5,17.0,1979/6/01,1979-06-01
220,1979,7,8.016129032258064,152.4,44.0,21.0,1979/7/01,1979-07-01
221,1979,8,6.970967741935484,75.4,45.0,21.0,1979/8/01,1979-08-01
222,1979,9,6.723333333333333,88.3,42.0,18.0,1979/9/01,1979-09-01
223,1979,10,6.748387096774193,0.0,41.0,10.0,1979/10/01,1979-10-01
224,1979,11,5.85,0.0,37.5,3.0,1979/11/01,1979-11-01
225,1979,12,5.577419354838709,12.5,38.0,6.0,1979/12/01,1979-12-01
226,1980,1,5.051612903225807,0.0,33.0,5.0,1980/1/01,1980-01-01
227,1980,2,5.675862068965517,2.0,38.0,8.5,1980/2/01,1980-02-01
228,1980,3,6.629032258064516,8.0,39.0,9.0,1980/3/01,1980-03-01
229,1980,4,10.0,0.0,42.0,10.0,1980/4/01,1980-04-01
230,1980,5,10.270967741935484,0.0,42.0,13.5,1980/5/01,1980-05-01
231,1980,6,12.406666666666666,56.4,45.0,19.5,1980/6/01,1980-06-01
232,1980,7,8.035483870967742,95.6,44.0,21.0,1980/7/01,1980-07-01
233,1980,8,5.912903225806452,337.1,39.5,21.5,1980/8/01,1980-08-01
234,1980,9,5.34,139.5,38.0,20.0,1980/9/01,1980-09-01
235,1980,10,5.15483870967742,71.0,41.0,13.0,1980/10/01,1980-10-01
236,1980,11,4.95,1.4,38.5,8.0,1980/11/01,1980-11-01
237,1980,12,5.5,49.2,33.5,8.0,1980/12/01,1980-12-01
238,1981,1,3.2193548387096773,66.5,37.0,9.0,1981/1/01,1981-01-01
239,1981,2,5.332142857142857,14.0,35.0,7.0,1981/2/01,1981-02-01
240,1981,3,5.367741935483871,25.5,35.0,8.5,1981/3/01,1981-03-01
241,1981,4,8.31,6.1,41.0,11.0,1981/4/01,1981-04-01
242,1981,5,8.670967741935485,0.0,40.5,14.5,1981/5/01,1981-05-01
243,1981,6,8.156666666666666,70.3,42.5,19.5,1981/6/01,1981-06-01
244,1981,7,5.629032258064516,297.2,37.5,20.5,1981/7/01,1981-07-01
245,1981,8,5.258064516129032,187.7,43.0,21.5,1981/8/01,1981-08-01
246,1981,9,4.183333333333334,163.4,39.5,17.0,1981/9/01,1981-09-01
247,1981,10,4.516129032258065,77.3,36.0,13.5,1981/10/01,1981-10-01
248,1981,11,4.873333333333333,0.0,37.0,10.5,1981/11/01,1981-11-01
249,1981,12,4.929032258064517,0.0,34.5,4.5,1981/12/01,1981-12-01
250,1982,1,4.441935483870967,16.0,36.5,4.5,1982/1/01,1982-01-01
251,1982,2,5.603571428571429,0.0,36.0,4.0,1982/2/01,1982-02-01
252,1982,3,7.070967741935483,0.0,37.0,9.0,1982/3/01,1982-03-01
253,1982,4,9.243333333333334,0.0,42.0,11.0,1982/4/01,1982-04-01
254,1982,5,9.419354838709678,0.0,41.5,12.5,1982/5/01,1982-05-01
255,1982,6,10.306666666666668,5.0,43.0,15.0,1982/6/01,1982-06-01
256,1982,7,6.870967741935484,172.5,41.0,21.0,1982/7/01,1982-07-01
257,1982,8,6.754838709677419,90.5,42.0,21.5,1982/8/01,1982-08-01
258,1982,9,7.043333333333334,129.8,44.5,20.5,1982/9/01,1982-09-01
259,1982,10,5.841935483870968,0.0,39.0,13.5,1982/10/01,1982-10-01
260,1982,11,5.133333333333334,102.5,37.0,11.0,1982/11/01,1982-11-01
261,1982,12,2.948387096774194,129.9,30.0,5.0,1982/12/01,1982-12-01
262,1983,1,4.403225806451613,68.7,31.0,6.0,1983/1/01,1983-01-01
263,1983,2,4.082142857142857,36.3,33.5,7.0,1983/2/01,1983-02-01
264,1983,3,5.019354838709678,166.29999999999998,35.0,7.5,1983/3/01,1983-03-01
265,1983,4,6.83,16.1,39.0,8.0,1983/4/01,1983-04-01
266,1983,5,9.738709677419354,35.8,43.5,13.0,1983/5/01,1983-05-01
267,1983,6,9.843333333333334,6.7,44.5,16.0,1983/6/01,1983-06-01
268,1983,7,7.225806451612903,248.4,43.0,19.0,1983/7/01,1983-07-01
269,1983,8,5.190322580645161,232.0,38.0,21.0,1983/8/01,1983-08-01
270,1983,9,4.836666666666667,336.1,39.0,22.0,1983/9/01,1983-09-01
271,1983,10,4.283870967741936,97.3,37.0,12.0,1983/10/01,1983-10-01
272,1983,11,3.5766666666666667,26.8,34.0,8.0,1983/11/01,1983-11-01
273,1983,12,4.348387096774194,1.0,32.5,8.0,1983/12/01,1983-12-01
274,1984,1,3.6,112.8,32.0,5.0,1984/1/01,1984-01-01
275,1984,2,5.1000000000000005,7.4,34.0,4.5,1984/2/01,1984-02-01
276,1984,3,6.464516129032258,0.0,37.0,8.0,1984/3/01,1984-03-01
277,1984,4,7.706666666666666,0.0,37.5,9.5,1984/4/01,1984-04-01
278,1984,5,9.46774193548387,50.4,44.0,12.0,1984/5/01,1984-05-01
279,1984,6,7.606666666666666,208.9,40.0,19.0,1984/6/01,1984-06-01
280,1984,7,5.019354838709678,238.3,36.5,20.5,1984/7/01,1984-07-01
281,1984,8,5.174193548387097,193.1,37.5,19.0,1984/8/01,1984-08-01
282,1984,9,5.72,222.3,40.0,19.5,1984/9/01,1984-09-01
283,1984,10,3.512903225806452,65.3,39.0,14.5,1984/10/01,1984-10-01
284,1984,11,3.433333333333333,10.4,36.0,5.0,1984/11/01,1984-11-01
285,1984,12,2.8451612903225807,218.3,38.0,9.0,1984/12/01,1984-12-01
286,1985,1,5.109677419354839,191.8,41.5,20.0,1985/1/01,1985-01-01
287,1985,2,4.421428571428572,4.4,35.0,6.0,1985/2/01,1985-02-01
288,1985,3,4.706451612903226,67.1,35.5,7.0,1985/3/01,1985-03-01
289,1985,4,6.74,5.9,38.0,6.5,1985/4/01,1985-04-01
290,1985,5,7.603225806451612,0.0,45.0,10.0,1985/5/01,1985-05-01
291,1985,6,7.6,122.4,46.5,12.0,1985/6/01,1985-06-01
292,1985,7,5.009677419354839,251.4,41.0,19.5,1985/7/01,1985-07-01
293,1985,8,5.109677419354839,191.8,41.5,20.0,1985/8/01,1985-08-01
294,1985,9,5.61,116.1,41.0,19.0,1985/9/01,1985-09-01
295,1986,1,4.577419354838709,0.0,37.0,8.0,1986/1/01,1986-01-01
296,1986,2,4.760714285714286,8.600000000000001,41.0,7.0,1986/2/01,1986-02-01
297,1986,3,6.606451612903226,0.0,40.0,5.0,1986/3/01,1986-03-01
298,1986,4,5.833333333333333,12.5,43.0,11.5,1986/4/01,1986-04-01
299,1986,5,6.0,10.6,42.5,13.0,1986/5/01,1986-05-01
300,1986,6,6.0,62.0,44.0,19.5,1986/6/01,1986-06-01
301,1986,7,5.719354838709678,212.9,41.0,20.0,1986/7/01,1986-07-01
302,1986,8,5.412903225806452,209.8,39.5,19.0,1986/8/01,1986-08-01
303,1986,9,3.953333333333333,150.9,37.0,19.0,1986/9/01,1986-09-01
304,1986,10,4.04516129032258,82.0,39.0,13.0,1986/10/01,1986-10-01
305,1986,11,3.23,0.0,39.0,8.0,1986/11/01,1986-11-01
