,Year,Month,EVAP,PRECIP,TMAX,TMIN,DATE,DATE2
306,1986,12,2.3451612903225807,33.2,34.0,5.0,1986/12/01,1986-12-01
307,1987,1,2.3193548387096774,62.0,36.0,0.5,1987/1/01,1987-01-01
308,1987,2,2.7607142857142857,12.2,34.5,4.0,1987/2/01,1987-02-01
309,1987,3,3.967741935483871,0.0,36.5,6.0,1987/3/01,1987-03-01
310,1987,4,7.926666666666666,0.0,40.0,8.5,1987/4/01,1987-04-01
311,1987,5,8.870967741935484,0.0,41.0,15.0,1987/5/01,1987-05-01
312,1987,6,9.533333333333331,58.5,47.5,19.0,1987/6/01,1987-06-01
313,1987,7,7.738709677419355,362.0,45.0,20.0,1987/7/01,1987-07-01
314,1987,8,4.993548387096775,204.3,40.0,21.0,1987/8/01,1987-08-01
315,1987,9,5.366666666666666,123.3,43.5,20.0,1987/9/01,1987-09-01
316,1987,10,5.038709677419354,6.0,44.0,16.0,1987/10/01,1987-10-01
317,1987,11,4.71,7.0,38.0,5.0,1987/11/01,1987-11-01
318,1987,12,2.629032258064516,26.5,35.0,2.0,1987/12/01,1987-12-01
319,1988,1,3.870967741935484,3.0,37.0,1.0,1988/1/01,1988-01-01
320,1988,2,5.23103448275862,1.0,37.5,5.0,1988/2/01,1988-02-01
321,1988,3,7.087096774193548,5.0,40.0,8.0,1988/3/01,1988-03-01
322,1988,4,8.256666666666666,0.0,40.0,9.0,1988/4/01,1988-04-01
323,1988,5,9.716129032258063,0.0,43.0,14.0,1988/5/01,1988-05-01
324,1988,6,10.486666666666668,19.3,44.0,16.0,1988/6/01,1988-06-01
325,1988,7,5.493548387096775,273.6,42.0,21.0,1988/7/01,1988-07-01
326,1988,8,4.938709677419355,262.3,42.0,22.5,1988/8/01,1988-08-01
327,1988,9,4.653333333333333,81.8,43.0,21.0,1988/9/01,1988-09-01
328,1988,10,4.780645161290322,49.2,43.5,15.0,1988/10/01,1988-10-01
329,1988,11,3.91,0.0,38.0,9.0,1988/11/01,1988-11-01
330,1988,12,3.4322580645161294,33.5,35.0,3.0,1988/12/01,1988-12-01
331,1989,1,3.364516129032258,38.0,32.0,3.0,1989/1/01,1989-01-01
332,1989,2,4.714285714285714,70.9,37.0,11.0,1989/2/01,1989-02-01
333,1989,3,5.441935483870967,1.8,41.0,8.0,1989/3/01,1989-03-01
334,1989,4,8.666666666666666,0.0,46.0,14.0,1989/4/01,1989-04-01
335,1989,5,8.922580645161291,0.0,42.5,14.5,1989/5/01,1989-05-01
336,1989,6,8.803333333333335,34.5,42.5,18.0,1989/6/01,1989-06-01
337,1989,7,6.632258064516129,280.4,41.5,21.0,1989/7/01,1989-07-01
338,1989,8,4.145161290322581,303.2,37.0,22.0,1989/8/01,1989-08-01
339,1989,9,5.043333333333334,72.2,42.0,18.5,1989/9/01,1989-09-01
340,1989,10,4.909677419354838,6.8,42.5,15.0,1989/10/01,1989-10-01
341,1989,11,3.753333333333333,30.7,38.0,12.0,1989/11/01,1989-11-01
342,1989,12,3.629032258064516,81.8,32.0,8.0,1989/12/01,1989-12-01
343,1990,1,3.4000000000000004,15.9,34.0,5.0,1990/1/01,1990-01-01
344,1990,2,3.978571428571428,39.5,36.0,8.0,1990/2/01,1990-02-01
345,1990,3,5.090322580645162,26.0,39.0,7.5,1990/3/01,1990-03-01
346,1990,4,7.786666666666666,0.0,42.0,13.0,1990/4/01,1990-04-01
347,1990,5,8.796774193548387,0.0,43.0,11.0,1990/5/01,1990-05-01
348,1990,6,9.33,73.0,44.5,19.0,1990/6/01,1990-06-01
349,1990,7,4.961290322580646,256.4,39.0,21.5,1990/7/01,1990-07-01
350,1990,8,6.096774193548387,95.2,42.0,21.0,1990/8/01,1990-08-01
351,1990,9,4.3933333333333335,79.8,38.5,19.0,1990/9/01,1990-09-01
352,1990,10,5.306451612903226,37.0,40.0,12.0,1990/10/01,1990-10-01
353,1990,11,4.89,68.4,40.0,9.0,1990/11/01,1990-11-01
354,1990,12,3.4741935483870967,198.0,33.0,7.5,1990/12/01,1990-12-01
355,1991,1,2.996774193548388,24.5,35.0,9.0,1991/1/01,1991-01-01
356,1991,2,3.6,29.4,36.0,9.0,1991/2/01,1991-02-01
357,1991,3,4.696774193548387,0.0,39.0,8.0,1991/3/01,1991-03-01
358,1991,4,7.296666666666667,0.0,42.0,10.5,1991/4/01,1991-04-01
359,1991,5,8.180645161290322,0.0,43.5,13.0,1991/5/01,1991-05-01
360,1991,6,8.656666666666666,14.0,46.0,17.5,1991/6/01,1991-06-01
361,1991,7,4.703225806451614,294.2,39.0,22.0,1991/7/01,1991-07-01
362,1991,8,4.877419354838709,309.2,41.0,20.5,1991/8/01,1991-08-01
363,1991,9,4.8533333333333335,178.4,40.0,20.0,1991/9/01,1991-09-01
364,1991,10,5.896774193548388,51.5,42.0,15.0,1991/10/01,1991-10-01
365,1991,11,4.883333333333334,100.0,38.5,12.0,1991/11/01,1991-11-01
366,1991,12,2.8483870967741933,160.0,32.0,5.0,1991/12/01,1991-12-01
367,1992,1,3.116129032258064,163.9,30.5,8.5,1992/1/01,1992-01-01
368,1992,2,3.924137931034483,88.3,33.0,9.0,1992/2/01,1992-02-01
369,1992,3,4.670967741935484,28.0,35.0,9.0,1992/3/01,1992-03-01
370,1992,4,7.16,5.0,42.5,11.0,1992/4/01,1992-04-01
371,1992,5,8.593548387096773,3.5,43.0,16.0,1992/5/01,1992-05-01
372,1992,6,9.346666666666666,0.0,46.0,20.0,1992/6/01,1992-06-01
373,1992,7,7.703225806451614,225.5,43.5,19.0,1992/7/01,1992-07-01
374,1992,8,6.383870967741935,182.6,39.0,22.0,1992/8/01,1992-08-01
375,1992,9,5.3533333333333335,153.2,45.0,18.0,1992/9/01,1992-09-01
376,1992,10,4.925806451612903,12.0,43.5,12.0,1992/10/01,1992-10-01
377,1992,11,2.5166666666666666,2.0,39.0,3.0,1992/11/01,1992-11-01
378,1992,12,2.496774193548388,29.5,37.5,1.0,1992/12/01,1992-12-01
379,1993,1,2.0387096774193547,61.0,37.0,4.5,1993/1/01,1993-01-01
380,1993,2,3.3892857142857147,94.5,37.0,6.0,1993/2/01,1993-02-01
381,1993,3,5.074193548387097,0.0,41.5,4.5,1993/3/01,1993-03-01
382,1993,4,6.433333333333334,5.5,44.5,7.0,1993/4/01,1993-04-01
383,1993,5,7.732258064516128,4.0,46.0,9.5,1993/5/01,1993-05-01
384,1993,6,9.086666666666668,31.5,46.0,12.0,1993/6/01,1993-06-01
385,1993,7,7.248387096774193,225.0,45.0,20.0,1993/7/01,1993-07-01
386,1993,8,7.583870967741936,310.5,43.5,20.5,1993/8/01,1993-08-01
387,1993,9,7.263333333333334,114.0,43.0,19.0,1993/9/01,1993-09-01
388,1993,10,6.65483870967742,62.0,41.0,9.0,1993/10/01,1993-10-01
389,1993,11,5.136666666666667,49.0,36.0,8.0,1993/11/01,1993-11-01
390,1993,12,4.693548387096774,16.0,36.0,5.0,1993/12/01,1993-12-01
391,1994,1,4.274193548387097,0.0,36.5,0.0,1994/1/01,1994-01-01
392,1994,2,4.171428571428572,0.0,37.5,0.5,1994/2/01,1994-02-01
393,1994,3,4.887096774193548,0.0,39.0,4.0,1994/3/01,1994-03-01
394,1994,4,7.196666666666667,0.0,47.0,6.5,1994/4/01,1994-04-01
395,1994,5,8.535483870967743,0.0,47.5,8.0,1994/5/01,1994-05-01
396,1994,6,8.646666666666667,126.0,45.5,19.0,1994/6/01,1994-06-01
397,1994,7,8.093548387096774,357.5,46.0,20.0,1994/7/01,1994-07-01
398,1994,8,6.874193548387097,142.4,39.0,20.0,1994/8/01,1994-08-01
399,1994,9,7.216666666666667,104.6,44.0,21.0,1994/9/01,1994-09-01
400,1994,10,6.296774193548386,58.0,42.0,14.5,1994/10/01,1994-10-01
401,1994,11,5.173333333333333,64.5,39.0,10.0,1994/11/01,1994-11-01
402,1994,12,3.980645161290323,118.6,33.0,6.0,1994/12/01,1994-12-01
403,1995,1,3.729032258064516,4.5,37.5,5.0,1995/1/01,1995-01-01
404,1995,2,4.439285714285714,48.6,39.5,8.0,1995/2/01,1995-02-01
405,1995,3,6.409677419354838,0.0,36.5,8.0,1995/3/01,1995-03-01
406,1995,4,8.21,0.0,41.5,6.5,1995/4/01,1995-04-01
407,1995,5,9.425806451612903,0.0,42.0,10.0,1995/5/01,1995-05-01
408,1995,6,10.113333333333332,24.5,44.5,17.5,1995/6/01,1995-06-01
409,1995,7,9.035483870967743,127.0,42.5,20.0,1995/7/01,1995-07-01
410,1995,8,7.741935483870968,327.5,42.0,19.0,1995/8/01,1995-08-01
411,1995,9,4.693333333333333,179.0,39.0,21.5,1995/9/01,1995-09-01
412,1995,10,4.961290322580646,0.0,43.0,12.0,1995/10/01,1995-10-01
413,1995,11,3.9566666666666666,6.5,41.5,10.5,1995/11/01,1995-11-01
414,1995,12,3.0580645161290323,3.5,37.5,5.0,1995/12/01,1995-12-01
415,1996,1,3.987096774193548,0.0,38.0,1.5,1996/1/01,1996-01-01
416,1996,2,4.8,6.5,37.5,6.0,1996/2/01,1996-02-01
417,1996,3,4.896774193548388,0.0,39.0,8.0,1996/3/01,1996-03-01
418,1996,4,7.54,0.0,43.0,11.0,1996/4/01,1996-04-01
419,1996,5,10.01290322580645,0.0,44.5,15.5,1996/5/01,1996-05-01
420,1996,6,9.976666666666668,99.0,44.5,21.0,1996/6/01,1996-06-01
421,1996,7,6.567741935483871,249.5,42.5,21.0,1996/7/01,1996-07-01
422,1996,8,5.616129032258065,340.1,39.5,21.0,1996/8/01,1996-08-01
423,1996,9,4.25,182.8,38.5,19.0,1996/9/01,1996-09-01
424,1996,10,5.048387096774194,9.9,41.5,11.0,1996/10/01,1996-10-01
425,1996,11,2.69,49.5,38.0,7.0,1996/11/01,1996-11-01
426,1996,12,1.3483870967741935,0.0,34.0,5.0,1996/12/01,1996-12-01
427,1997,1,1.7064516129032257,10.5,35.5,0.0,1997/1/01,1997-01-01
428,1997,2,3.375,0.8,34.0,2.0,1997/2/01,1997-02-01
429,1997,3,6.019354838709678,2.0,39.5,5.5,1997/3/01,1997-03-01
430,1997,4,6.77,29.3,39.5,6.5,1997/4/01,1997-04-01
431,1997,5,9.229032258064516,10.0,45.5,13.0,1997/5/01,1997-05-01
432,1997,6,9.48,54.0,44.5,21.5,1997/6/01,1997-06-01
433,1997,7,7.380645161290323,250.9,43.0,21.5,1997/7/01,1997-07-01
434,1997,8,6.309677419354839,117.0,42.0,21.0,1997/8/01,1997-08-01
435,1997,9,5.233333333333333,106.8,42.0,21.0,1997/9/01,1997-09-01
436,1997,10,4.383870967741935,43.4,40.0,13.0,1997/10/01,1997-10-01
437,1997,11,2.313333333333333,73.5,39.5,8.0,1997/11/01,1997-11-01
438,1997,12,1.6064516129032258,81.3,33.0,0.0,1997/12/01,1997-12-01
439,1998,1,1.719354838709677,0.0,37.0,2.5,1998/1/01,1998-01-01
440,1998,2,2.475,47.9,36.0,4.0,1998/2/01,1998-02-01
441,1998,3,4.72258064516129,3.5,41.0,5.0,1998/3/01,1998-03-01
442,1998,4,7.463333333333334,0.0,40.0,6.5,1998/4/01,1998-04-01
443,1998,5,8.96774193548387,0.0,45.5,10.5,1998/5/01,1998-05-01
444,1998,6,9.35,35.7,46.5,15.5,1998/6/01,1998-06-01
445,1998,7,6.519354838709678,186.6,46.0,21.0,1998/7/01,1998-07-01
446,1998,8,5.003225806451613,229.4,43.0,21.5,1998/8/01,1998-08-01
447,1998,9,4.62,118.2,41.0,20.5,1998/9/01,1998-09-01
448,1998,10,3.916129032258065,0.0,43.5,15.0,1998/10/01,1998-10-01
449,1998,11,2.44,1.5,39.5,8.0,1998/11/01,1998-11-01
450,1998,12,2.3451612903225807,0.0,37.5,1.5,1998/12/01,1998-12-01
451,1999,1,4.87,40.0,37.0,3.5,1999/1/01,1999-01-01
452,1999,2,4.732142857142857,0.0,40.0,4.0,1999/2/01,1999-02-01
453,1999,3,6.403225806451613,0.0,40.0,4.5,1999/3/01,1999-03-01
454,1999,4,7.939999999999999,0.0,43.0,7.0,1999/4/01,1999-04-01
455,1999,5,9.62258064516129,0.0,46.0,10.0,1999/5/01,1999-05-01
456,1999,6,9.186666666666667,80.0,47.0,14.0,1999/6/01,1999-06-01
457,1999,7,5.164516129032258,171.6,42.5,21.0,1999/7/01,1999-07-01
458,1999,8,5.329032258064516,91.3,44.0,21.0,1999/8/01,1999-08-01
459,1999,9,4.66,52.1,44.5,19.0,1999/9/01,1999-09-01
460,1999,10,3.664516129032258,23.5,48.0,13.0,1999/10/01,1999-10-01
461,1999,11,3.66,0.0,43.0,6.0,1999/11/01,1999-11-01
462,1999,12,3.1129032258064515,0.0,38.0,2.0,1999/12/01,1999-12-01
463,2000,1,4.390322580645161,0.0,42.0,0.0,2000/1/01,2000-01-01
464,2000,2,5.617241379310345,0.0,40.0,5.0,2000/2/01,2000-02-01
465,2000,3,6.554838709677419,1.0,42.5,5.0,2000/3/01,2000-03-01
466,2000,4,8.02,0.0,42.5,8.0,2000/4/01,2000-04-01
467,2000,5,10.367741935483872,0.0,44.5,14.0,2000/5/01,2000-05-01
468,2000,6,8.333333333333334,233.6,44.5,21.0,2000/6/01,2000-06-01
469,2000,7,6.306451612903226,81.0,44.0,21.0,2000/7/01,2000-07-01
470,2000,8,6.032258064516129,161.4,41.0,21.0,2000/8/01,2000-08-01
471,2000,9,5.203333333333333,173.5,48.0,20.0,2000/9/01,2000-09-01
472,2000,10,3.603225806451613,95.8,40.5,14.0,2000/10/01,2000-10-01
473,2000,11,2.0,91.3,31.0,5.0,2000/11/01,2000-11-01
474,2000,12,2.609677419354839,0.0,32.5,3.0,2000/12/01,2000-12-01
475,2001,1,2.0064516129032257,20.5,31.0,1.0,2001/1/01,2001-01-01
476,2001,2,3.3000000000000003,22.3,36.0,5.0,2001/2/01,2001-02-01
477,2001,3,5.274193548387097,22.8,40.0,5.5,2001/3/01,2001-03-01
478,2001,4,6.94,0.0,41.5,9.0,2001/4/01,2001-04-01
479,2001,5,10.125806451612902,0.0,45.5,13.0,2001/5/01,2001-05-01
480,2001,6,9.976666666666668,101.5,44.0,19.0,2001/6/01,2001-06-01
481,2001,7,7.674193548387097,326.3,46.0,20.0,2001/7/01,2001-07-01
482,2001,8,6.52258064516129,127.6,42.0,21.0,2001/8/01,2001-08-01
483,2001,9,5.013333333333334,206.6,40.0,21.0,2001/9/01,2001-09-01
484,2001,10,4.416129032258064,63.0,40.5,12.0,2001/10/01,2001-10-01
485,2001,11,3.6466666666666665,2.8,40.0,3.0,2001/11/01,2001-11-01
486,2001,12,2.929032258064516,5.0,36.0,0.5,2001/12/01,2001-12-01
487,2002,1,3.5870967741935487,21.4,38.0,1.5,2002/1/01,2002-01-01
488,2002,2,3.5464285714285717,36.0,39.0,3.5,2002/2/01,2002-02-01
489,2002,3,5.461290322580646,0.0,40.0,6.0,2002/3/01,2002-03-01
490,2002,4,7.583333333333333,2.5,43.5,10.0,2002/4/01,2002-04-01
491,2002,5,10.580645161290322,0.0,45.0,7.0,2002/5/01,2002-05-01
492,2002,6,10.873333333333331,0.0,45.0,16.5,2002/6/01,2002-06-01
493,2002,7,9.422580645161291,184.1,45.5,22.0,2002/7/01,2002-07-01
494,2002,8,7.912903225806452,185.5,43.0,22.0,2002/8/01,2002-08-01
495,2002,9,6.236666666666666,176.4,42.5,18.0,2002/9/01,2002-09-01
496,2002,10,4.812903225806451,12.5,42.0,12.5,2002/10/01,2002-10-01
497,2002,11,5.069999999999999,1.5,38.5,8.0,2002/11/01,2002-11-01
498,2002,12,3.0870967741935487,32.5,33.5,3.0,2002/12/01,2002-12-01
499,2003,1,4.370967741935484,2.5,37.5,4.5,2003/1/01,2003-01-01
500,2003,2,3.407142857142857,66.5,36.0,5.5,2003/2/01,2003-02-01
501,2003,3,4.83225806451613,2.5,40.0,6.0,2003/3/01,2003-03-01
502,2003,4,6.793333333333334,10.5,41.0,7.5,2003/4/01,2003-04-01
503,2003,5,10.1,0.0,43.5,11.5,2003/5/01,2003-05-01
504,2003,6,11.13,118.8,44.5,15.5,2003/6/01,2003-06-01
505,2003,7,6.638709677419355,141.6,42.0,21.0,2003/7/01,2003-07-01
506,2003,8,5.535483870967742,289.8,38.5,20.0,2003/8/01,2003-08-01
507,2003,9,4.930000000000001,85.1,42.0,14.5,2003/9/01,2003-09-01
508,2003,10,4.925806451612903,61.7,43.0,11.0,2003/10/01,2003-10-01
509,2003,11,4.6,0.5,40.5,7.0,2003/11/01,2003-11-01
510,2003,12,3.767741935483871,0.0,38.5,1.0,2003/12/01,2003-12-01
511,2004,1,3.02258064516129,90.8,34.5,5.0,2004/1/01,2004-01-01
512,2004,2,3.3241379310344827,29.7,38.5,3.5,2004/2/01,2004-02-01
513,2004,3,5.95483870967742,32.0,41.0,6.5,2004/3/01,2004-03-01
514,2004,4,6.716666666666667,8.5,41.0,11.0,2004/4/01,2004-04-01
515,2004,5,10.387096774193548,0.0,43.5,13.0,2004/5/01,2004-05-01
516,2004,6,10.273333333333332,85.0,45.0,18.5,2004/6/01,2004-06-01
517,2004,7,6.848387096774194,238.8,44.0,19.0,2004/7/01,2004-07-01
518,2004,8,6.080645161290323,232.2,39.0,21.0,2004/8/01,2004-08-01
519,2004,9,4.863333333333333,90.6,38.0,17.0,2004/9/01,2004-09-01
520,2004,10,4.925806451612903,116.9,41.0,15.0,2004/10/01,2004-10-01
521,2004,11,2.6333333333333333,19.5,34.5,6.0,2004/11/01,2004-11-01
522,2004,12,2.6258064516129034,18.4,33.0,2.0,2004/12/01,2004-12-01
523,2005,1,2.467741935483871,46.900000000000006,33.0,6.0,2005/1/01,2005-01-01
524,2005,2,2.789285714285714,16.8,38.5,5.5,2005/2/01,2005-02-01
525,2005,3,5.206451612903226,2.3,37.0,6.0,2005/3/01,2005-03-01
526,2005,4,7.53,0.0,41.5,8.0,2005/4/01,2005-04-01
527,2005,5,9.083870967741936,0.0,43.0,9.0,2005/5/01,2005-05-01
528,2005,6,9.733333333333333,0.0,44.5,15.0,2005/6/01,2005-06-01
529,2005,7,7.412903225806452,179.5,43.5,21.0,2005/7/01,2005-07-01
530,2005,8,6.225806451612903,214.4,41.0,21.0,2005/8/01,2005-08-01
531,2005,9,6.316666666666666,38.0,42.5,21.0,2005/9/01,2005-09-01
532,2005,10,4.909677419354838,7.5,41.0,12.0,2005/10/01,2005-10-01
533,2005,11,4.84,12.5,41.0,6.0,2005/11/01,2005-11-01
534,2005,12,3.509677419354839,4.0,35.0,6.0,2005/12/01,2005-12-01
535,2006,1,4.016129032258065,0.4,37.0,4.0,2006/1/01,2006-01-01
536,2006,2,4.7821428571428575,0.0,40.0,5.5,2006/2/01,2006-02-01
537,2006,3,6.199999999999999,6.5,39.5,7.0,2006/3/01,2006-03-01
538,2006,4,9.28,0.0,45.0,10.0,2006/4/01,2006-04-01
539,2006,8,5.248387096774193,228.4,39.5,20.5,2006/8/01,2006-08-01
540,2006,9,4.826666666666667,133.0,38.5,20.0,2006/9/01,2006-09-01
541,2006,10,4.532258064516129,50.4,39.5,12.0,2006/10/01,2006-10-01
542,2006,11,3.9,0.0,38.0,9.0,2006/11/01,2006-11-01
543,2007,1,2.1451612903225805,76.7,33.0,1.0,2007/1/01,2007-01-01
544,2007,2,3.4964285714285714,0.0,34.5,4.5,2007/2/01,2007-02-01
545,2007,3,5.748387096774193,0.0,42.0,4.0,2007/3/01,2007-03-01
546,2007,4,8.356666666666666,0.0,40.5,8.0,2007/4/01,2007-04-01
547,2007,5,9.670967741935485,0.0,44.0,11.0,2007/5/01,2007-05-01
548,2007,6,8.96,83.0,45.0,17.5,2007/6/01,2007-06-01
549,2007,7,6.258064516129032,330.1,43.0,19.5,2007/7/01,2007-07-01
550,2007,8,5.564516129032258,294.5,40.0,20.0,2007/8/01,2007-08-01
551,2007,9,4.26,148.5,41.0,20.0,2007/9/01,2007-09-01
552,2007,10,4.903225806451613,26.5,39.5,11.0,2007/10/01,2007-10-01
553,2007,11,3.53,51.0,39.5,7.0,2007/11/01,2007-11-01
554,2008,1,2.232258064516129,3.3,32.0,1.5,2008/1/01,2008-01-01
555,2008,2,3.372413793103448,0.0,41.5,1.5,2008/2/01,2008-02-01
556,2008,3,6.0,0.0,40.0,5.0,2008/3/01,2008-03-01
557,2008,4,7.643333333333333,0.0,43.0,8.0,2008/4/01,2008-04-01
558,2008,5,9.051612903225807,0.0,43.0,11.0,2008/5/01,2008-05-01
559,2008,6,9.816666666666666,26.0,44.5,19.0,2008/6/01,2008-06-01
560,2008,7,5.72258064516129,363.4,42.0,21.0,2008/7/01,2008-07-01
561,2008,8,4.609677419354839,278.1,38.5,22.0,2008/8/01,2008-08-01
562,2008,9,5.616666666666666,177.0,39.0,21.0,2008/9/01,2008-09-01
563,2008,10,5.274193548387097,36.0,43.0,16.0,2008/10/01,2008-10-01
564,2008,11,5.1066666666666665,0.0,39.5,7.5,2008/11/01,2008-11-01
565,2008,12,4.199999999999999,0.0,38.0,5.0,2008/12/01,2008-12-01
566,2009,1,3.270967741935484,0.0,39.0,4.5,2009/1/01,2009-01-01
567,2009,2,3.407142857142857,0.0,45.0,3.0,2009/2/01,2009-02-01
568,2009,3,4.316129032258065,2.5,45.0,6.0,2009/3/01,2009-03-01
569,2009,4,6.37,0.0,43.5,9.0,2009/4/01,2009-04-01
570,2009,5,8.80967741935484,49.0,45.0,11.0,2009/5/01,2009-05-01
571,2009,6,9.846666666666668,124.8,46.0,17.5,2009/6/01,2009-06-01
572,2009,7,7.193548387096774,210.4,44.0,21.5,2009/7/01,2009-07-01
573,2009,8,5.951612903225806,284.0,43.0,20.5,2009/8/01,2009-08-01
574,2009,9,4.953333333333333,96.0,45.0,19.5,2009/9/01,2009-09-01
575,2009,10,3.574193548387097,178.2,41.5,5.5,2009/10/01,2009-10-01
576,2009,11,3.76,0.0,41.0,6.0,2009/11/01,2009-11-01
577,2009,12,3.019354838709677,20.5,39.0,4.5,2009/12/01,2009-12-01
578,2010,1,2.9612903225806453,55.0,38.5,6.5,2010/1/01,2010-01-01
579,2010,2,3.007142857142857,63.5,37.0,4.0,2010/2/01,2010-02-01
580,2010,4,6.37,0.0,40.0,9.5,2010/4/01,2010-04-01
581,2010,5,10.167741935483871,0.0,45.0,8.5,2010/5/01,2010-05-01
582,2010,6,10.253333333333334,7.4,45.0,19.0,2010/6/01,2010-06-01
583,2010,7,8.912903225806453,176.8,47.0,22.0,2010/7/01,2010-07-01
584,2010,8,7.929032258064517,77.3,44.5,22.0,2010/8/01,2010-08-01
585,2010,9,5.413333333333333,127.4,42.0,19.5,2010/9/01,2010-09-01
586,2010,10,4.941935483870967,8.0,42.0,10.5,2010/10/01,2010-10-01
587,2010,11,4.36,0.0,41.0,6.0,2010/11/01,2010-11-01
588,2010,12,2.967741935483871,0.0,40.0,5.5,2010/12/01,2010-12-01
589,2011,1,2.496774193548388,1.8,37.0,3.0,2011/1/01,2011-01-01
590,2011,2,4.142857142857143,0.0,39.5,1.5,2011/2/01,2011-02-01
591,2011,3,5.987096774193549,0.0,40.5,1.0,2011/3/01,2011-03-01
592,2011,4,7.713333333333334,0.0,41.5,8.0,2011/4/01,2011-04-01
593,2011,5,8.570967741935483,0.0,44.0,11.0,2011/5/01,2011-05-01
594,2011,6,9.843333333333334,0.0,46.0,19.5,2011/6/01,2011-06-01
595,2011,7,6.645161290322581,219.4,46.5,20.0,2011/7/01,2011-07-01
596,2011,8,5.699999999999999,197.2,41.0,21.5,2011/8/01,2011-08-01
597,2011,9,5.323333333333333,55.0,42.0,17.0,2011/9/01,2011-09-01
598,2011,10,5.412903225806452,4.5,45.0,9.5,2011/10/01,2011-10-01
599,2011,12,2.02258064516129,7.0,35.0,1.0,2011/12/01,2011-12-01
600,2012,1,3.2483870967741937,0.0,36.5,3.0,2012/1/01,2012-01-01
601,2012,2,4.203448275862069,0.0,36.0,4.0,2012/2/01,2012-02-01
602,2012,3,6.812903225806451,0.0,41.0,4.5,2012/3/01,2012-03-01
603,2012,4,8.52,0.0,44.5,8.0,2012/4/01,2012-04-01
604,2012,5,10.14516129032258,0.0,45.5,10.5,2012/5/01,2012-05-01
605,2012,6,9.92,88.3,45.5,16.0,2012/6/01,2012-06-01
606,2012,7,5.761290322580645,308.2,42.0,21.0,2012/7/01,2012-07-01
607,2012,8,5.216129032258064,252.9,44.5,20.5,2012/8/01,2012-08-01
608,2012,9,4.0,111.0,40.0,18.0,2012/9/01,2012-09-01
609,2012,10,4.070967741935484,42.5,41.0,12.0,2012/10/01,2012-10-01
610,2012,12,2.035483870967742,36.5,38.0,3.5,2012/12/01,2012-12-01
611,2013,1,2.480645161290323,0.0,36.5,-3.0,2013/1/01,2013-01-01
612,2013,2,4.242857142857143,0.0,38.0,2.5,2013/2/01,2013-02-01
613,2013,3,7.077419354838709,0.0,40.5,4.0,2013/3/01,2013-03-01
