columna,inicio,fin,duracion,tipo
PRECIP,1997-03-01,1997-03-31,31,largo
PRECIP,1999-07-02,1999-07-02,1,corto
PRECIP,2007-10-31,2007-10-31,1,corto
PRECIP,2009-07-06,2009-07-07,2,corto
PRECIP,2009-07-09,2009-07-10,2,corto
PRECIP,2009-07-14,2009-07-15,2,corto
PRECIP,2009-07-17,2009-07-17,1,corto
PRECIP,2009-07-19,2009-07-19,1,corto
PRECIP,2009-07-21,2009-07-21,1,corto
PRECIP,2009-07-24,2009-07-26,3,corto
PRECIP,2011-07-31,2011-07-31,1,corto
EVAP,1981-01-01,1981-10-07,280,largo
EVAP,1982-01-01,1982-01-31,31,largo
EVAP,1982-12-02,1982-12-02,1,corto
EVAP,1983-05-06,1983-05-11,6,largo
EVAP,1999-07-02,1999-07-02,1,corto
EVAP,2001-03-31,2001-03-31,1,corto
EVAP,2005-03-31,2005-03-31,1,corto
EVAP,2006-09-16,2006-09-16,1,corto
EVAP,2007-07-24,2007-07-24,1,corto
EVAP,2008-07-01,2008-07-31,31,largo
EVAP,2009-01-31,2009-01-31,1,corto
EVAP,2009-06-23,2009-06-23,1,corto
EVAP,2010-07-31,2010-07-31,1,corto
EVAP,2012-04-04,2012-04-04,1,corto
EVAP,2012-04-12,2012-04-12,1,corto
EVAP,2012-04-17,2012-04-17,1,corto
EVAP,2013-06-30,2013-06-30,1,corto
EVAP,2013-10-31,2013-10-31,1,corto
EVAP,2014-06-30,2014-06-30,1,corto
EVAP,2015-03-31,2015-03-31,1,corto
EVAP,2015-09-11,2015-09-11,1,corto
EVAP,2015-10-04,2015-10-04,1,corto
EVAP,2016-08-17,2016-08-17,1,corto
EVAP,2018-07-30,2018-07-30,1,corto
EVAP,2018-09-30,2018-09-30,1,corto
EVAP,2018-12-07,2018-12-08,2,corto
EVAP,2019-07-23,2019-07-24,2,corto
EVAP,2019-08-20,2019-08-20,1,corto
EVAP,2019-09-01,2019-09-01,1,corto
EVAP,2019-09-04,2019-09-05,2,corto
EVAP,2019-09-13,2019-09-14,2,corto
EVAP,2019-09-21,2019-09-22,2,corto
EVAP,2019-09-25,2019-09-26,2,corto
EVAP,2019-11-27,2019-11-27,1,corto
EVAP,2020-03-31,2020-04-01,2,corto
EVAP,2020-06-18,2020-06-19,2,corto
EVAP,2020-07-09,2020-07-09,1,corto
EVAP,2020-07-29,2020-07-30,2,corto
EVAP,2021-01-05,2021-01-06,2,corto
EVAP,2021-01-24,2021-01-24,1,corto
EVAP,2021-06-25,2021-06-26,2,corto
EVAP,2021-07-03,2021-07-03,1,corto
EVAP,2021-08-29,2021-08-31,3,corto
EVAP,2021-09-02,2021-09-03,2,corto
EVAP,2021-10-22,2021-10-22,1,corto
EVAP,2021-10-31,2022-06-30,243,largo
EVAP,2022-08-26,2022-08-26,1,corto
EVAP,2023-04-29,2023-04-30,2,corto
EVAP,2023-07-03,2023-07-03,1,corto
EVAP,2024-05-31,2024-05-31,1,corto
EVAP,2024-06-30,2024-06-30,1,corto
EVAP,2024-07-22,2024-07-23,2,corto
EVAP,2024-07-26,2024-07-31,6,largo
EVAP,2024-08-29,2024-08-31,3,corto
EVAP,2024-09-30,2024-09-30,1,corto
EVAP,2024-10-31,2024-10-31,1,corto
EVAP,2024-11-30,2024-11-30,1,corto
EVAP,2024-12-31,2024-12-31,1,corto
EVAP,2025-01-31,2025-01-31,1,corto
EVAP,2025-02-28,2025-02-28,1,corto
EVAP,2025-03-31,2025-03-31,1,corto
EVAP,2025-04-30,2025-04-30,1,corto
TMAX,1998-03-01,1998-03-01,1,corto
TMAX,1999-07-02,1999-07-02,1,corto
TMAX,1999-09-01,1999-09-01,1,corto
TMAX,2005-04-01,2005-04-01,1,corto
TMAX,2007-10-31,2007-10-31,1,corto
TMAX,2010-09-09,2010-09-16,8,largo
TMAX,2022-04-12,2022-04-12,1,corto
TMIN,1998-03-01,1998-03-01,1,corto
TMIN,1999-07-02,1999-07-02,1,corto
TMIN,1999-09-01,1999-09-01,1,corto
TMIN,2005-04-01,2005-04-01,1,corto
TMIN,2007-10-31,2007-10-31,1,corto
TMIN,2010-09-09,2010-09-16,8,largo
TMIN,2022-04-12,2022-04-12,1,corto
